price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,parkingSpace,priceByArea,floor,hasLift
4600,chalet,rent,420.0,4.0,4.0,Marbella,Elviria-Cabopino,Hacienda Las Chapas,36.4949992,-4.7564695,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,,
1650,flat,rent,95.0,2.0,2.0,Málaga,Centro,Centro Histórico,36.7214072,-4.419617,good,False,,17.0,2,1.0
1700,chalet,rent,81.0,2.0,1.0,Fuengirola,Zona Puerto Deportivo,,36.5347173,-4.6252394,good,False,,21.0,,
1200,flat,rent,88.0,2.0,2.0,Fuengirola,Centro Ciudad,,36.5534471,-4.6279626,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,2,1.0
800,flat,rent,50.0,1.0,1.0,Fuengirola,Playa de los Boliches,,36.5509638,-4.6163384,good,False,,16.0,bj,0.0
4500,flat,rent,153.0,2.0,3.0,Marbella,Nueva Andalucía,Los Naranjos,36.5247124,-4.9713226,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",29.0,1,1.0
4800,chalet,rent,430.0,5.0,4.0,Alhaurín de la Torre,Buenavista-Lauro Golf,,36.6556183,-4.6256901,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,,
950,flat,rent,85.0,2.0,1.0,Alhaurín el Grande,Centro,,36.6412709,-4.6932851,good,False,,11.0,1,0.0
3199,chalet,rent,240.0,4.0,3.0,Fuengirola,Los Boliches,,36.5531592,-4.6194479,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,,
2200,chalet,rent,180.0,3.0,3.0,Fuengirola,Torreblanca del Sol,,36.5730635,-4.6070357,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,,
3000,flat,rent,140.0,3.0,2.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.490244,-4.9639699,good,False,,21.0,1,0.0
1100,chalet,rent,411.0,2.0,1.0,Málaga,Puerto de la Torre,Puertosol - Santa Isabel,36.7397949,-4.4885203,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3.0,,
1000,flat,rent,66.0,1.0,1.0,Fuengirola,El Higuerón,,36.5793603,-4.5945192,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,3,1.0
2200,flat,rent,150.0,3.0,2.0,Mijas,Sitio de Calahonda,Sitio de Calahonda,36.5030147,-4.7259947,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,1,0.0
2200,flat,rent,112.0,2.0,2.0,Marbella,Nueva Andalucía,Rodeo Alto-Guadaiza-La Campana,36.50009,-4.98231,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",20.0,2,1.0
2200,duplex,rent,230.0,3.0,2.0,Benalmádena,Arroyo de la Miel,,36.5984121,-4.5277840000000005,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,3,1.0
1750,chalet,rent,200.0,3.0,3.0,Torrox,El Peñoncillo,,36.7317091,-3.9438029,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,,
1850,flat,rent,150.0,2.0,2.0,Málaga,Este,El Palo,36.7205478,-4.3644004,good,False,,12.0,1,1.0
5500,flat,rent,123.0,2.0,2.0,Marbella,San Pedro de Alcántara,San Pedro Pueblo,36.48985,-4.9933135,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",45.0,3,1.0
980,flat,rent,60.0,2.0,1.0,Rincón de la Victoria,La Cala del Moral,,36.7196652,-4.3085329,good,False,,16.0,4,1.0
6000,chalet,rent,572.0,4.0,3.0,Benalmádena,Torremuelle,,36.5782822,-4.5713586,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,,
900,flat,rent,55.0,1.0,1.0,Málaga,Centro,Centro Histórico,36.7194245,-4.4238471,good,False,,16.0,2,1.0
1300,countryHouse,rent,90.0,2.0,1.0,Alhaurín el Grande,Centro,,36.6418583,-4.6871729,good,False,,14.0,,
1700,flat,rent,85.0,2.0,2.0,Marbella,Nueva Andalucía,Aloha,36.5013434,-4.9605279,good,False,,20.0,11,1.0
2200,flat,rent,120.0,3.0,2.0,Torremolinos,Playamar,Los Álamos,36.6462322,-4.4818599,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",18.0,1,1.0
600,studio,rent,38.0,0.0,1.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6204655,-4.5004713,good,False,,16.0,4,1.0
650,flat,rent,70.0,2.0,1.0,Torrox,Torrox Pueblo,,36.7581168,-3.9548674,good,False,,9.0,bj,0.0
925,flat,rent,66.0,2.0,1.0,Málaga,Centro,Perchel sur - El Bulto,36.7139785,-4.4281745,good,False,,14.0,2,1.0
900,flat,rent,60.0,3.0,1.0,Coin,,,36.6598464,-4.7617189,good,False,,15.0,1,0.0
1300,chalet,rent,150.0,3.0,3.0,Málaga,Campanillas,Campanillas,36.720375,-4.5410916,good,False,,9.0,,
12000,chalet,rent,450.0,4.0,5.0,Marbella,Nueva Andalucía,Las Brisas,36.5078626,-4.9782428,good,False,,27.0,,
12800,flat,rent,500.0,4.0,5.0,Marbella,Nagüeles-Milla de Oro,La Carolina-Guadalpín,36.5103419,-4.9070232,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",26.0,bj,1.0
18000,chalet,rent,550.0,5.0,6.0,Marbella,Nueva Andalucía,Las Brisas,36.502559,-4.9730512000000004,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",33.0,,
2800,flat,rent,117.0,3.0,2.0,Fuengirola,El Higuerón,,36.5766875,-4.5991875,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",24.0,1,1.0
2200,penthouse,rent,100.0,2.0,2.0,Estepona,Benamara - Atalaya,Paraiso-Barronal,36.4711053,-5.0304293,good,False,,22.0,3,1.0
12500,chalet,rent,400.0,5.0,4.0,Marbella,San Pedro de Alcántara,Guadalmina Baja,36.4688312,-5.0023296,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",31.0,,
18000,chalet,rent,450.0,5.0,5.0,Marbella,Nueva Andalucía,Las Brisas,36.5023506,-4.9710587,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",40.0,,
13000,chalet,rent,500.0,5.0,5.0,Marbella,Rio Real-Los Monteros,Bahía de Marbella,36.5060299,-4.8310604,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",26.0,,
14000,chalet,rent,405.0,5.0,5.0,Benahavís,El Paraíso,,36.4760765,-5.0427895,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",35.0,,
1700,flat,rent,79.0,2.0,2.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7217366,-4.4331237,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",22.0,1,0.0
2100,flat,rent,150.0,3.0,2.0,Marbella,Nueva Andalucía,La Dama de Noche-La Alzambra,36.4986517,-4.9508579,good,False,,14.0,bj,1.0
15000,chalet,rent,930.0,5.0,5.0,Estepona,Selwo,La Concha-Resina Golf,36.4637105,-5.0814746,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,,
13500,chalet,rent,600.0,5.0,6.0,Estepona,Benamara - Atalaya,Paraiso-Barronal,36.4814325,-5.0313988,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",23.0,,
740,flat,rent,42.0,1.0,1.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7243438,-4.4316669,good,False,,18.0,3,1.0
1950,chalet,rent,167.0,2.0,3.0,Mijas,La Cala Golf - Lagar Martell,,36.5379914,-4.7328423,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,,
2650,duplex,rent,92.0,2.0,2.0,Estepona,Benamara - Atalaya,Bel-Air,36.4666084,-5.045054,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",29.0,3,1.0
1320,flat,rent,77.0,2.0,2.0,Mijas,Mijas Golf,Mijas Golf,36.5579747,-4.6709759,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 50.0}",17.0,2,1.0
800,studio,rent,40.0,0.0,1.0,Málaga,Bailén - Miraflores,Suárez,36.728813,-4.437174,good,False,,20.0,bj,0.0
1200,flat,rent,98.0,3.0,2.0,Fuengirola,Los Boliches,,36.5508375,-4.6213165,good,False,,12.0,en,1.0
850,studio,rent,55.0,0.0,1.0,Fuengirola,Playa de los Boliches,,36.5509476,-4.6127088,good,False,,15.0,en,1.0
1000,flat,rent,80.0,3.0,2.0,Fuengirola,Playa de los Boliches,,36.5526409,-4.6156307,good,False,,13.0,bj,1.0
1300,flat,rent,75.0,2.0,1.0,Fuengirola,Zona Puerto Deportivo,,36.5464769,-4.6181905,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17.0,en,1.0
1900,flat,rent,100.0,3.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7145603,-4.4314233,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",19.0,4,1.0
1900,flat,rent,70.0,2.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7140838,-4.4299175,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",27.0,1,1.0
9000,chalet,rent,187.0,3.0,3.0,Benahavís,La Quinta,,36.5183874,-4.9965478,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",48.0,,
6000,flat,rent,180.0,3.0,3.0,Marbella,Marbella Pueblo,La Patera,36.5204879,-4.8810719,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",33.0,bj,1.0
4850,flat,rent,130.0,2.0,2.0,Benahavís,La Quinta,,36.5220577,-5.0031516,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",37.0,bj,1.0
3400,flat,rent,115.0,3.0,2.0,Benahavís,La Quinta,,36.5061702,-4.9944332,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",30.0,bj,1.0
2950,flat,rent,130.0,3.0,2.0,Estepona,Selwo,La Concha-Resina Golf,36.4702765,-5.077506,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",23.0,,1.0
2800,duplex,rent,170.0,3.0,2.0,Benahavís,La Quinta,,36.5215796,-4.9965896,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,,1.0
6000,duplex,rent,180.0,3.0,2.0,Benahavís,La Quinta,,36.5191119,-4.9973199,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",33.0,,1.0
2000,duplex,rent,140.0,3.0,2.0,Torrox,El Peñoncillo,,36.7306158,-3.9564434,good,False,,14.0,,1.0
1800,flat,rent,100.0,2.0,2.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4881563,-4.9652904,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",18.0,bj,1.0
2600,flat,rent,157.0,2.0,2.0,Benahavís,Los Flamingos,,36.4780255,-5.0492192,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17.0,1,1.0
1300,flat,rent,70.0,2.0,1.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6263171,-4.4989308999999995,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",19.0,,
1800,flat,rent,110.0,3.0,2.0,Torremolinos,La Carihuela - Los Nidos,,36.6075043,-4.5060321,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,,1.0
700,flat,rent,62.0,1.0,1.0,Torrox,Centro Internacional,,36.7306175,-3.963602,good,False,,11.0,,1.0
5900,chalet,rent,550.0,5.0,4.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4892736,-4.9644286,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,,
1850,flat,rent,60.0,1.0,1.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7302775,-4.4272381,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",31.0,24,1.0
3000,chalet,rent,300.0,4.0,4.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7350232,-4.3812502,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,,
1550,flat,rent,60.0,1.0,1.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7317379,-4.4256507,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",26.0,18,1.0
1400,flat,rent,100.0,3.0,2.0,Málaga,Carretera de Cádiz,Finca el Pato - Torre del Río,36.6839526,-4.4535382,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,5,1.0
1140,flat,rent,54.0,1.0,1.0,Málaga,Este,El Palo,36.721169,-4.357373,good,False,,21.0,2,1.0
1410,flat,rent,80.0,3.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6987667,-4.4391195,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",18.0,6,1.0
1430,flat,rent,51.0,1.0,1.0,Málaga,Teatinos,El Consul - El Romeral,36.7192866,-4.4748482,good,False,,28.0,1,1.0
1750,flat,rent,60.0,1.0,1.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.732493,-4.4253795,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",29.0,24,1.0
1050,studio,rent,41.0,0.0,1.0,Málaga,Teatinos,El Consul - El Romeral,36.7192817,-4.4741704,good,False,,26.0,1,1.0
3990,chalet,rent,460.0,4.0,4.0,Alhaurín el Grande,Ardelejos - Cuesta de la Palma - Buenavista,,36.6430267,-4.6754787,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,,
1399,flat,rent,72.0,1.0,1.0,Málaga,Centro,La Victoria,36.7248614,-4.4158578,good,False,,19.0,2,0.0
2150,flat,rent,90.0,2.0,2.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7301895,-4.4250467,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",24.0,23,1.0
15000,flat,rent,203.0,3.0,3.0,Marbella,Nagüeles-Milla de Oro,Puente Romano,36.5035666,-4.9257010999999995,good,False,,74.0,,0.0
6000,chalet,rent,305.0,4.0,4.0,Marbella,Marbella Pueblo,La Patera,36.5190246,-4.8827483,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",20.0,,
1229,flat,rent,81.0,2.0,2.0,Málaga,Puerto de la Torre,El Atabal,36.730851,-4.4618037,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,1,1.0
1300,flat,rent,50.0,1.0,1.0,Málaga,Centro,Centro Histórico,36.7216316,-4.422148,good,False,,26.0,4,1.0
2100,flat,rent,100.0,2.0,2.0,Marbella,Nueva Andalucía,Puerto Banús,36.4915738,-4.9523589999999995,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",21.0,5,1.0
3900,countryHouse,rent,411.0,3.0,3.0,Alhaurín el Grande,Ardelejos - Cuesta de la Palma - Buenavista,,36.6538928,-4.673961,good,False,,9.0,,
850,flat,rent,55.0,1.0,1.0,Benalmádena,Parque de la Paloma,,36.5921275,-4.5289084,good,False,,15.0,2,1.0
3500,flat,rent,125.0,2.0,2.0,Marbella,Nueva Andalucía,Puerto Banús,36.4916813,-4.9494221,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",28.0,2,1.0
2400,flat,rent,130.0,3.0,2.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4965193,-4.9632672,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",18.0,en,1.0
2500,chalet,rent,180.0,4.0,2.0,Málaga,Este,Limonar,36.7301759,-4.4058814,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,,
2200,chalet,rent,180.0,3.0,3.0,Fuengirola,Torreblanca del Sol,,36.5714533,-4.6053172,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,,
800,studio,rent,35.0,0.0,1.0,Benalmádena,Arroyo de la Miel,,36.5975522,-4.5312252,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",23.0,4,1.0
1100,flat,rent,65.0,2.0,1.0,Fuengirola,Playa de los Boliches,,36.557072,-4.6119605,good,False,,17.0,4,1.0
1100,flat,rent,60.0,1.0,1.0,Estepona,Estepona Pueblo,Parque Central,36.4256345,-5.1510261,good,False,,18.0,1,0.0
2500,flat,rent,218.0,4.0,4.0,Marbella,Elviria-Cabopino,Santa María,36.5048346,-4.7684252,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,bj,1.0
1100,studio,rent,30.0,0.0,1.0,Fuengirola,Zona Puerto Deportivo,,36.539698,-4.6238202,good,False,,37.0,bj,1.0
2500,duplex,rent,100.0,3.0,2.0,Fuengirola,Zona Puerto Deportivo,,36.5411644,-4.622899,good,False,,25.0,bj,1.0
550,flat,rent,60.0,1.0,1.0,Alcaucín,,,36.9039354,-4.1120027,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,bj,1.0
1600,flat,rent,82.0,2.0,2.0,Fuengirola,Zona Puerto Deportivo,,36.5444209,-4.6208593,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",20.0,1,0.0
1950,flat,rent,80.0,2.0,2.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.7358647,-4.4051884,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",24.0,1,1.0
3000,flat,rent,245.0,3.0,2.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5097958,-4.8893325999999995,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,1,1.0
1500,flat,rent,95.0,2.0,1.0,Fuengirola,Centro Ciudad,,36.5405509,-4.6290341,good,False,,16.0,2,1.0
2500,chalet,rent,475.0,5.0,3.0,Alhaurín el Grande,Ardelejos - Cuesta de la Palma - Buenavista,,36.647999,-4.6662287,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5.0,,
1200,flat,rent,100.0,2.0,2.0,Estepona,Estepona Pueblo,Puerto de Estepona,36.4190422,-5.1585196,good,False,,12.0,6,1.0
1700,flat,rent,115.0,2.0,2.0,Marbella,Elviria-Cabopino,Elviria,36.5060955,-4.7847712,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,3,1.0
1000,flat,rent,76.0,2.0,2.0,Torre del Mar,Poniente-Faro,,36.733809,-4.104778,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,2,1.0
1200,flat,rent,80.0,3.0,1.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6257887,-4.5035993,good,False,,15.0,bj,1.0
1200,flat,rent,70.0,3.0,1.0,Málaga,Carretera de Cádiz,Girón - Las Delicias - Pacífico,36.6961695,-4.4428563,good,False,,17.0,2,1.0
1275,flat,rent,60.0,2.0,1.0,Málaga,Centro,La Victoria,36.724625,-4.4155652,good,False,,21.0,1,1.0
800,flat,rent,45.0,1.0,1.0,Málaga,Centro,La Merced,36.7266317,-4.4182428,good,False,,18.0,2,1.0
1000,chalet,rent,70.0,2.0,1.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.7312268,-4.4190401999999995,good,False,,14.0,,
1400,flat,rent,120.0,3.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7119654,-4.4310136,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,3,1.0
1740,flat,rent,100.0,4.0,2.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7215078,-4.4416411,good,False,,17.0,1,1.0
800,duplex,rent,55.0,1.0,1.0,Málaga,Centro,Centro Histórico,36.7204167,-4.422337,good,False,,15.0,1,0.0
850,flat,rent,45.0,1.0,1.0,Málaga,Centro,La Goleta - San Felipe Neri,36.7262002,-4.4240829999999995,good,False,,19.0,2,0.0
800,flat,rent,40.0,1.0,1.0,Málaga,Centro,Ensanche Centro - Soho,36.7149686,-4.4231576,good,False,,20.0,2,1.0
1600,flat,rent,70.0,2.0,1.0,Málaga,Este,Pedregalejo - Morlaco,36.7230583,-4.3882011,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",23.0,5,1.0
22000,chalet,rent,1000.0,6.0,7.0,Marbella,Nagüeles-Milla de Oro,Sierra Blanca,36.5267468,-4.9181731,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",22.0,,
36000,chalet,rent,850.0,3.0,5.0,Málaga,Este,El Palo,36.7303428,-4.3545946,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",42.0,,
850,studio,rent,38.0,0.0,1.0,Fuengirola,Zona Puerto Deportivo,,36.5392719,-4.6204782,good,False,,22.0,4,1.0
1200,flat,rent,115.0,2.0,2.0,Mijas,Mijas Golf,Mijas Golf,36.5471554,-4.6581494,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,bj,0.0
3000,flat,rent,295.0,3.0,3.0,Benahavís,Los Arqueros-Puerto del Almendro,,36.5004703,-5.0205586,good,False,,10.0,,0.0
1100,flat,rent,85.0,2.0,1.0,Benalmádena,Solymar - Puerto Marina,,36.601413,-4.5231815,good,False,,13.0,2,0.0
2000,flat,rent,125.0,2.0,2.0,Benalmádena,Arroyo de la Miel,,36.6047733,-4.5398931000000005,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,3,1.0
12000,chalet,rent,635.0,5.0,5.0,Marbella,Nueva Andalucía,Los Naranjos,36.5149425,-4.9768723,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",19.0,,
1000,flat,rent,90.0,3.0,1.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.7320476,-4.4148337,good,False,,11.0,3,1.0
1300,flat,rent,70.0,3.0,1.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6939643,-4.4508768,good,False,,19.0,6,1.0
10500,chalet,rent,647.0,6.0,6.0,Marbella,San Pedro de Alcántara,Guadalmina Baja,36.4722281,-5.003337,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,,
7000,chalet,rent,350.0,4.0,3.0,Benahavís,Los Arqueros-Puerto del Almendro,,36.5178114,-5.0112838,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",20.0,,
3750,flat,rent,205.0,4.0,4.0,Estepona,Estepona Pueblo,Huerta Nueva,36.4246465,-5.1545037,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",18.0,bj,1.0
1400,flat,rent,115.0,3.0,2.0,Málaga,Centro,La Goleta - San Felipe Neri,36.7264136,-4.420063,good,False,,12.0,2,1.0
2750,flat,rent,97.0,2.0,2.0,Marbella,Nueva Andalucía,La Dama de Noche-La Alzambra,36.5012386,-4.9513443,good,False,,28.0,1,0.0
730,studio,rent,30.0,0.0,1.0,Málaga,Centro,Centro Histórico,36.722441,-4.4172185,good,False,,24.0,1,1.0
1500,flat,rent,80.0,1.0,1.0,Marbella,Marbella Pueblo,Valdeolletas-Las Cancelas-Xarblanca,36.5160862,-4.9026175,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",19.0,bj,1.0
3150,flat,rent,120.0,2.0,2.0,Marbella,Nueva Andalucía,Los Naranjos,36.5194905,-4.9767354,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",26.0,2,1.0
1300,flat,rent,142.0,3.0,2.0,Mijas,Mijas Golf,Mijas Golf,36.5519868,-4.6830273,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,2,1.0
1800,flat,rent,145.0,3.0,2.0,Estepona,Estepona Pueblo,Sierra de Estepona-Avda de Andalucia,36.4317798,-5.1477477,good,False,,12.0,4,1.0
2790,duplex,rent,228.0,3.0,2.0,Benahavís,Los Flamingos,,36.4845797,-5.0732883,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,5,1.0
1600,flat,rent,130.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7186394,-4.4234157,good,False,,12.0,2,1.0
4000,chalet,rent,384.0,4.0,3.0,Marbella,Rio Real-Los Monteros,Rio Real,36.5117117,-4.8532002,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,,
12000,chalet,rent,450.0,5.0,5.0,Marbella,San Pedro de Alcántara,Linda Vista-Nueva Alcántara-Cortijo Blanco,36.4764192,-4.9820739,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",27.0,,
700,flat,rent,45.0,1.0,1.0,Torre del Mar,Poniente-Faro,,36.7367111,-4.0998585,good,False,,16.0,4,1.0
1700,flat,rent,100.0,2.0,3.0,Marbella,San Pedro de Alcántara,Linda Vista-Nueva Alcántara-Cortijo Blanco,36.4782928,-4.9797416,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17.0,1,1.0
2200,flat,rent,95.0,2.0,2.0,Estepona,Benamara - Atalaya,Nueva Atalaya,36.4718789,-5.0186537,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",23.0,bj,0.0
