price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace,isParkingSpaceIncludedInPrice
880000,chalet,sale,242.0,4.0,3.0,Málaga,Este,Pedregalejo - Morlaco,36.7284451,-4.3699705,good,False,3636.0,0.0,0.0,True,True
1100000,duplex,sale,294.0,4.0,2.0,Málaga,Teatinos,El Tejar - Hacienda Bizcochero,36.7160305,-4.4655567,good,False,3741.0,13.0,1.0,True,True
1312700,chalet,sale,271.0,6.0,4.0,Málaga,Este,Malagueta - Monte Sancha,36.7238008,-4.4053531,good,False,4844.0,0.0,0.0,True,True
1050000,flat,sale,201.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7193671,-4.4191132,renew,False,5224.0,3.0,1.0,False,False
269900,flat,sale,79.0,3.0,1.0,Málaga,Centro,El Molinillo - Capuchinos,36.7268923,-4.4238964,good,False,3416.0,1.0,1.0,False,False
1225000,flat,sale,134.0,4.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7192415,-4.4070567,good,False,9142.0,10.0,1.0,True,True
1395000,penthouse,sale,184.0,2.0,1.0,Málaga,Centro,Centro Histórico,36.7168942,-4.4221979,good,False,7582.0,5.0,1.0,True,False
675000,flat,sale,97.0,2.0,2.0,Málaga,Centro,La Goleta - San Felipe Neri,36.7208553,-4.4250449,good,False,6959.0,2.0,0.0,False,False
1100000,chalet,sale,174.0,4.0,2.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7307946,-4.3803359,good,False,6322.0,0.0,0.0,False,False
950000,flat,sale,191.0,5.0,3.0,Málaga,Centro,Perchel sur - El Bulto,36.7166403,-4.4319438,renew,False,4974.0,8.0,1.0,True,True
850000,flat,sale,149.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7203998,-4.4247725,good,False,5705.0,2.0,1.0,True,True
650000,chalet,sale,219.0,6.0,3.0,Málaga,Teatinos,El Consul - El Romeral,36.722801,-4.4700583,good,False,2968.0,0.0,0.0,True,True
339000,flat,sale,99.0,3.0,2.0,Málaga,Centro,La Trinidad,36.7245671,-4.4309865,good,False,3424.0,4.0,1.0,False,False
370000,chalet,sale,137.0,2.0,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7276337,-4.4347557,good,False,2701.0,0.0,0.0,False,False
260000,flat,sale,52.0,1.0,1.0,Málaga,Centro,La Trinidad,36.7224627,-4.4287832,good,False,5000.0,2.0,1.0,True,True
230000,flat,sale,54.0,2.0,1.0,Málaga,Centro,La Trinidad,36.7248187,-4.4301613,good,False,4259.0,0.0,1.0,False,False
650000,flat,sale,117.0,3.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7172928,-4.4078956,renew,False,5556.0,0.0,1.0,True,True
1099000,duplex,sale,268.0,4.0,3.0,Málaga,Teatinos,El Tejar - Hacienda Bizcochero,36.7208709,-4.464302,good,False,4101.0,7.0,1.0,True,True
1590000,chalet,sale,370.0,6.0,4.0,Málaga,Este,Pedregalejo - Morlaco,36.7246286,-4.3709866,renew,False,4297.0,0.0,0.0,True,True
1590000,chalet,sale,370.0,6.0,4.0,Málaga,Este,Pedregalejo - Morlaco,36.7240328,-4.3713776,renew,False,4297.0,0.0,0.0,True,True
890000,flat,sale,193.0,3.0,3.0,Málaga,Este,Limonar,36.7224144,-4.39864,good,False,4611.0,1.0,1.0,True,True
750000,penthouse,sale,115.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7209238,-4.4232074,good,False,6522.0,9.0,1.0,False,False
410000,flat,sale,52.0,2.0,2.0,Málaga,Centro,Perchel norte,36.7215484,-4.4280959,good,False,7885.0,1.0,1.0,False,False
879990,chalet,sale,348.0,4.0,3.0,Málaga,Churriana,Guadalmar,36.664988,-4.464379,good,False,2529.0,0.0,0.0,True,True
425000,flat,sale,80.0,2.0,2.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7311928,-4.4267533,good,False,5313.0,23.0,1.0,True,True
470000,flat,sale,118.0,3.0,1.0,Málaga,Centro,Centro Histórico,36.7191505,-4.4224537,renew,False,3983.0,5.0,1.0,False,False
760000,flat,sale,116.0,2.0,2.0,Málaga,Este,Parque Clavero,36.7281497,-4.387983,good,False,6552.0,3.0,1.0,False,False
875000,chalet,sale,292.0,4.0,3.0,Málaga,Este,Pinares de San Antón,36.7316153,-4.3586679,good,False,2997.0,0.0,0.0,True,True
689000,flat,sale,141.0,3.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6851605,-4.4474651,good,False,4887.0,8.0,1.0,True,True
1490000,flat,sale,284.0,4.0,2.0,Málaga,Centro,Centro Histórico,36.7218239,-4.4223283,good,False,5246.0,2.0,1.0,False,False
1300000,flat,sale,159.0,3.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7188304,-4.4061324,good,False,8176.0,4.0,1.0,False,False
750000,chalet,sale,289.0,5.0,3.0,Málaga,Este,Pedregalejo - Morlaco,36.7259956,-4.3794758,renew,False,2595.0,0.0,0.0,True,True
1050000,flat,sale,201.0,4.0,3.0,Málaga,Centro,Centro Histórico,36.719211,-4.419217,renew,False,5224.0,3.0,1.0,False,False
990000,chalet,sale,280.0,6.0,2.0,Málaga,Este,Limonar,36.7252307,-4.3932176,good,False,3536.0,0.0,0.0,False,False
445000,flat,sale,127.0,5.0,1.0,Málaga,Centro,Perchel norte,36.7206007,-4.4308411,good,False,3504.0,3.0,1.0,False,False
449000,flat,sale,162.0,3.0,2.0,Málaga,Centro,El Ejido,36.7320048,-4.4168128,good,False,2772.0,2.0,1.0,False,False
335000,flat,sale,58.0,1.0,1.0,Málaga,Centro,Perchel sur - El Bulto,36.7135999,-4.4279739,good,False,5776.0,1.5,1.0,False,False
979999,penthouse,sale,167.0,3.0,2.0,Málaga,Teatinos,El Tejar - Hacienda Bizcochero,36.7197604,-4.4618782,good,False,5868.0,7.0,1.0,True,True
650000,chalet,sale,164.0,4.0,2.0,Málaga,Cruz de Humilladero,Camino de Antequera,36.7218393,-4.4514525,good,False,3963.0,0.0,0.0,True,True
433990,flat,sale,117.0,3.0,2.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7146405,-4.43318,good,False,3709.0,16.0,1.0,False,False
1700000,flat,sale,210.0,5.0,4.0,Málaga,Este,Malagueta - Monte Sancha,36.7163322,-4.4146559,renew,False,8095.0,9.0,1.0,True,True
474000,flat,sale,56.0,1.0,1.0,Málaga,Este,Malagueta - Monte Sancha,36.7173017,-4.4126585,good,False,8464.0,4.0,1.0,False,False
1595000,flat,sale,240.0,4.0,4.0,Málaga,Centro,Centro Histórico,36.7224258,-4.420163,good,False,6646.0,3.0,1.0,False,False
175000,studio,sale,34.0,0.0,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7288109,-4.436328,good,False,5147.0,0.0,1.0,True,True
175000,studio,sale,41.0,0.0,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7290069,-4.4340798,good,False,4268.0,0.0,1.0,True,True
595000,flat,sale,165.0,4.0,2.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6967443,-4.4426145,good,False,3606.0,6.0,1.0,True,True
750000,flat,sale,156.0,4.0,2.0,Málaga,Este,El Palo,36.7236722,-4.3641554,good,False,4808.0,6.0,1.0,True,True
490000,flat,sale,79.0,2.0,1.0,Málaga,Centro,Centro Histórico,36.7193583,-4.42316,good,False,6203.0,3.0,1.0,False,False
290000,flat,sale,99.0,2.0,1.0,Málaga,Centro,Cristo de la Epidemia,36.7276816,-4.4131233,good,False,2929.0,0.0,1.0,False,False
