price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,detailedType,floor,hasLift,hasParkingSpace,isParkingSpaceIncludedInPrice
3000,premise,rent,400.0,0.0,0.0,Mijas,Las Lagunas,Las Cañadas,36.5516652,-4.6337945,renew,False,8.0,commercialProperty,0.0,0,False,False
1000,premise,rent,86.0,0.0,1.0,Rincón de la Victoria,Playa del Rincón,Playa del Rincón,36.7162204,-4.2904995,good,False,12.0,commercialProperty,0.0,0,False,False
1400,premise,rent,90.0,0.0,0.0,Málaga,Carretera de Cádiz,Finca el Pato - Torre del Río,36.6847347,-4.4539468,good,False,16.0,commercialProperty,0.0,0,False,False
1000,premise,rent,120.0,0.0,0.0,Torrox,Centro Internacional,Centro Internacional,36.7319428,-3.9701892,good,False,8.0,commercialProperty,0.0,0,False,False
3800,premise,rent,97.0,0.0,1.0,Marbella,Nueva Andalucía,Puerto Banús,36.4892703,-4.954103,good,False,39.0,commercialProperty,0.0,0,False,False
2500,premise,rent,400.0,0.0,0.0,Mijas,Sitio de Calahonda,Sitio de Calahonda,36.4902224,-4.7152863,good,False,6.0,commercialProperty,1.0,0,False,False
3900,premise,rent,385.0,0.0,2.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6242346,-4.5014318,good,False,10.0,commercialProperty,0.0,0,False,False
5000,premise,rent,406.0,0.0,0.0,Marbella,San Pedro de Alcántara,Guadalmina Alta,36.4756163,-5.0046001,renew,False,12.0,commercialProperty,0.0,0,False,False
2350,premise,rent,155.0,0.0,0.0,Málaga,Centro,Ensanche Centro - Soho,36.7161568,-4.4223592,good,False,15.0,commercialProperty,0.0,0,False,False
2600,premise,rent,150.0,0.0,3.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5377585,-4.6236271,good,False,17.0,commercialProperty,0.0,0,False,False
1800,premise,rent,70.0,0.0,2.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.604469,-4.5312481,good,False,26.0,commercialProperty,0.0,0,False,False
900,premise,rent,35.0,0.0,1.0,Málaga,Centro,La Merced,36.7248671,-4.4192233,good,False,26.0,commercialProperty,0.0,0,False,False
1000,premise,rent,40.0,0.0,1.0,Marbella,Elviria-Cabopino,Santa María,36.4976045,-4.7799236,good,False,25.0,commercialProperty,0.0,0,False,False
2500,premise,rent,70.0,0.0,1.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.597933,-4.5302078,good,False,36.0,commercialProperty,0.0,0,False,False
900,premise,rent,35.0,0.0,0.0,Málaga,Centro,La Merced,36.7253892,-4.4206244,good,False,26.0,commercialProperty,0.0,0,False,False
870,premise,rent,49.0,0.0,1.0,Rincón de la Victoria,Playa del Rincón,Playa del Rincón,36.7134585,-4.2855671,good,False,18.0,commercialProperty,0.0,0,False,False
1600,premise,rent,140.0,0.0,2.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.6016197,-4.5436419,good,False,11.0,commercialProperty,0.0,0,False,False
3500,premise,rent,260.0,0.0,2.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.5991869,-4.5278292,good,False,13.0,commercialProperty,0.0,0,False,False
800,premise,rent,100.0,0.0,0.0,Torre del Mar,Paseo Marítimo de Levante,Conjunto los Geranios,36.7475749,-4.0901071,good,False,8.0,commercialProperty,0.0,0,False,False
1299,premise,rent,100.0,0.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7129262,-4.4281567,good,False,13.0,commercialProperty,0.0,0,False,False
1500,premise,rent,200.0,0.0,0.0,Mijas,Las Lagunas,Las Cañadas,36.5520958,-4.6341259,renew,False,8.0,commercialProperty,0.0,0,False,False
1500,premise,rent,100.0,0.0,2.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5411933,-4.622761,good,False,15.0,commercialProperty,0.0,0,False,False
2500,premise,rent,86.0,0.0,0.0,Mijas,Sitio de Calahonda,Sitio de Calahonda,36.4921277,-4.7127824,good,False,29.0,commercialProperty,0.0,0,False,False
916,premise,rent,146.0,0.0,1.0,Málaga,Teatinos,El Tejar - Hacienda Bizcochero,36.7180092,-4.4599904,good,False,6.0,commercialProperty,0.0,0,False,False
900,premise,rent,50.0,0.0,0.0,Benalmádena,Solymar - Puerto Marina,Solymar - Puerto Marina,36.5992416,-4.5167921,good,False,18.0,commercialProperty,0.0,0,False,False
1775,premise,rent,55.0,0.0,0.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.5991975,-4.5329621,good,False,32.0,commercialProperty,0.0,0,False,False
2000,premise,rent,187.0,0.0,1.0,Mijas,La Cala de Mijas,La Cala de Mijas,36.5033769,-4.6807608,good,False,11.0,commercialProperty,0.0,0,False,False
1150,premise,rent,60.0,0.0,1.0,Mijas,Centro Ciudad,Las Lagunas,36.5449795,-4.6320865,good,False,19.0,commercialProperty,0.0,0,False,False
3000,premise,rent,140.0,0.0,2.0,Málaga,Centro,La Merced,36.7246404,-4.4189221,good,False,21.0,commercialProperty,0.0,0,False,False
3025,premise,rent,205.0,0.0,2.0,Marbella,Marbella Pueblo,Miraflores,36.5170441,-4.8886552,good,False,15.0,commercialProperty,0.0,0,False,False
3500,premise,rent,164.0,0.0,1.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5390444,-4.623211,good,False,21.0,commercialProperty,0.0,0,False,False
1800,premise,rent,100.0,0.0,2.0,Marbella,Marbella Pueblo,Ricardo Soriano,36.5093965,-4.8871112,good,False,18.0,commercialProperty,0.0,0,False,False
867,premise,rent,131.0,0.0,0.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.534344,-4.6243438,good,False,7.0,commercialProperty,0.0,0,False,False
4000,premise,rent,100.0,0.0,3.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5074266,-4.885743,good,False,40.0,commercialProperty,0.0,0,False,False
1600,premise,rent,140.0,0.0,1.0,Marbella,Marbella Pueblo,Casco Antiguo,36.5095462,-4.8823801,good,False,11.0,commercialProperty,0.0,0,False,False
1350,premise,rent,55.0,0.0,1.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5078723,-4.8884459,good,False,25.0,commercialProperty,0.0,0,False,False
900,premise,rent,35.0,0.0,1.0,Málaga,Centro,La Merced,36.7244127,-4.4223307,good,False,26.0,commercialProperty,0.0,0,False,False
2500,premise,rent,34.0,0.0,1.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.5982057,-4.5296105,good,False,74.0,commercialProperty,0.0,0,False,False
1680,premise,rent,220.0,0.0,2.0,Torre del Mar,Centro,Pueblo Rocío,36.7416231,-4.0920621,good,False,8.0,commercialProperty,0.0,0,False,False
3200,premise,rent,140.0,0.0,2.0,Málaga,Centro,Centro Histórico,36.7210793,-4.4228418,good,False,23.0,commercialProperty,0.0,0,False,False
1000,premise,rent,100.0,0.0,0.0,Mijas,Riviera del Sol,Riviera del Sol,36.4966297,-4.7037414,renew,False,10.0,commercialProperty,1.0,0,False,False
850,premise,rent,75.0,0.0,1.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7128511,-4.4415596,good,False,11.0,commercialProperty,0.0,0,False,False
1350,premise,rent,75.0,0.0,1.0,Málaga,Carretera de Cádiz,Huelin,36.7043662,-4.434828,good,False,18.0,commercialProperty,0.0,0,False,False
1800,premise,rent,80.0,0.0,2.0,Málaga,Centro,Ensanche Centro - Soho,36.7146053,-4.4235403,good,False,23.0,commercialProperty,0.0,0,False,False
2400,premise,rent,184.0,0.0,1.0,Manilva,Manilva,Manilva Pueblo,36.3789392,-5.2495022,good,False,13.0,commercialProperty,0.0,0,False,False
2000,premise,rent,120.0,0.0,2.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.5978647,-4.5334959,good,False,17.0,commercialProperty,0.0,0,False,False
2000,premise,rent,185.0,0.0,2.0,Málaga,Centro,El Ejido,36.7283062,-4.4185607000000005,good,False,11.0,commercialProperty,0.0,0,False,False
800,premise,rent,101.0,0.0,1.0,Vélez-Malaga,Zona Hispanidad-Vivar Téllez,Rubeltor,36.7800804,-4.1021825,good,False,8.0,commercialProperty,0.0,0,False,False
1799,premise,rent,65.0,0.0,1.0,Fuengirola,Centro Ciudad,Centro Ciudad,36.543524,-4.622935,good,False,28.0,commercialProperty,0.0,0,False,False
2359,premise,rent,125.0,0.0,2.0,Marbella,Marbella Pueblo,Ricardo Soriano,36.5109543,-4.8917971,good,False,19.0,commercialProperty,0.0,0,False,False
6000,premise,rent,120.0,0.0,2.0,Málaga,Centro,Centro Histórico,36.7193759,-4.4228856,good,False,50.0,commercialProperty,0.0,0,False,False
3388,premise,rent,169.0,0.0,5.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5082872,-4.880583,good,False,20.0,commercialProperty,0.0,0,False,False
3000,premise,rent,145.0,0.0,0.0,Málaga,Teatinos,El Tejar - Hacienda Bizcochero,36.7280287,-4.468791,good,False,21.0,commercialProperty,0.0,0,False,False
2500,premise,rent,222.0,0.0,1.0,Torremolinos,El Bajondillo,El Bajondillo,36.6216748,-4.4985196,good,False,11.0,commercialProperty,0.0,0,False,False
750,premise,rent,58.0,0.0,1.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6923054,-4.4499289,good,False,13.0,commercialProperty,0.0,0,False,False
1650,premise,rent,260.0,0.0,1.0,Málaga,Churriana,Churriana-El Pizarrillo-La Noria-Guadalsol,36.6655611,-4.5039823,good,False,6.0,commercialProperty,0.0,0,False,False
2750,premise,rent,205.0,0.0,1.0,Estepona,Estepona Pueblo,Zona Calvario,36.4322607,-5.1681272,good,False,13.0,industrialPremise,0.0,0,False,False
2800,premise,rent,75.0,0.0,2.0,Málaga,Centro,Centro Histórico,36.7247946,-4.4198238,good,False,37.0,commercialProperty,0.0,0,False,False
1120,premise,rent,80.0,0.0,2.0,Benalmádena,Parque de la Paloma,Parque de la Paloma,36.5911388,-4.533331,good,False,14.0,commercialProperty,0.0,0,False,False
4550,premise,rent,198.0,0.0,2.0,Málaga,Centro,Centro Histórico,36.7189425,-4.4212892,good,False,23.0,commercialProperty,0.0,0,False,False
3000,premise,rent,133.0,0.0,2.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5091047,-4.8907654,good,False,23.0,commercialProperty,0.0,0,False,False
4500,premise,rent,300.0,0.0,2.0,Málaga,Centro,La Goleta - San Felipe Neri,36.723428,-4.4252133,good,False,15.0,commercialProperty,0.0,0,False,False
4500,premise,rent,110.0,0.0,0.0,Marbella,Nagüeles-Milla de Oro,La Carolina-Guadalpín,36.5070252,-4.9188832,renew,False,41.0,commercialProperty,0.0,0,False,False
2400,premise,rent,105.0,0.0,1.0,Málaga,Teatinos,El Consul - El Romeral,36.7203431,-4.4713117,good,False,23.0,commercialProperty,0.0,0,False,False
1000,premise,rent,80.0,0.0,2.0,Fuengirola,Los Boliches,Los Boliches,36.5533044,-4.615937,good,False,13.0,commercialProperty,0.0,0,False,False
1000,premise,rent,80.0,0.0,2.0,Fuengirola,Los Boliches,Los Boliches,36.5533044,-4.615937,good,False,13.0,commercialProperty,0.0,0,False,False
1700,premise,rent,85.0,0.0,0.0,Málaga,Teatinos,El Consul - El Romeral,36.7189555,-4.4780754,good,False,20.0,commercialProperty,0.0,0,False,False
2300,premise,rent,210.0,0.0,2.0,Benalmádena,Parque de la Paloma,Parque de la Paloma,36.5970833,-4.529912,good,False,11.0,commercialProperty,0.0,0,False,False
1500,premise,rent,90.0,0.0,1.0,Málaga,Puerto de la Torre,Fuente Alegre - El Chaparral - Los Morales,36.7401504,-4.4800195,good,False,17.0,commercialProperty,0.0,0,False,False
2400,premise,rent,280.0,0.0,2.0,Marbella,Marbella Pueblo,Casco Antiguo,36.5088961,-4.8847969,good,False,9.0,commercialProperty,0.0,0,False,False
1600,premise,rent,135.0,0.0,1.0,Estepona,Benamara - Atalaya,Bel-Air,36.4673722,-5.0471265,good,False,12.0,commercialProperty,0.0,0,False,False
6200,premise,rent,800.0,0.0,2.0,Marbella,Nueva Andalucía,Los Naranjos,36.5023822,-4.9794954,good,False,8.0,industrialPremise,0.0,0,False,False
700,premise,rent,60.0,0.0,0.0,Torremolinos,Centro,Calvario,36.6230198,-4.5045495,good,False,12.0,commercialProperty,0.0,0,False,False
1680,premise,rent,220.0,0.0,0.0,Torre del Mar,Centro,Torres de Colón,36.7386914,-4.091481,good,False,8.0,commercialProperty,0.0,0,False,False
2100,premise,rent,40.0,0.0,1.0,Marbella,Nueva Andalucía,Puerto Banús,36.4844985,-4.9716081,good,False,53.0,commercialProperty,0.0,0,False,False
1800,premise,rent,100.0,0.0,2.0,Málaga,Puerto de la Torre,Los Almendros - El Limonero - El Tomillar,36.7296275,-4.4721848,good,False,18.0,commercialProperty,0.0,0,False,False
1950,premise,rent,240.0,0.0,2.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6263487,-4.4997318,good,False,8.0,commercialProperty,0.0,0,False,False
1060,premise,rent,114.0,0.0,0.0,Rincón de la Victoria,La Cala del Moral,La Cala del Moral,36.7148542,-4.313166,good,False,9.0,commercialProperty,0.0,0,False,False
1580,premise,rent,137.0,0.0,2.0,Málaga,Centro,Perchel norte,36.7179831,-4.433776,good,False,12.0,commercialProperty,0.0,0,False,False
1270,premise,rent,40.0,0.0,0.0,Málaga,Centro,Perchel sur - El Bulto,36.7116842,-4.4345002,good,False,32.0,commercialProperty,0.0,0,False,False
1000,premise,rent,100.0,0.0,2.0,Frigiliana,Frigiliana,Frigiliana,36.7906672,-3.8939383,good,False,10.0,commercialProperty,0.0,0,False,False
3300,premise,rent,235.0,0.0,2.0,Marbella,Elviria-Cabopino,Hacienda Las Chapas,36.4937226,-4.7567236,good,False,14.0,commercialProperty,0.0,0,False,False
975,premise,rent,30.0,0.0,0.0,Málaga,Este,El Palo,36.7210031,-4.3642362,good,False,33.0,commercialProperty,0.0,0,False,False
2100,premise,rent,87.0,0.0,2.0,Benalmádena,Solymar - Puerto Marina,Solymar - Puerto Marina,36.5922366,-4.5228934,good,False,24.0,commercialProperty,0.0,0,False,False
1750,premise,rent,190.0,0.0,2.0,Torremolinos,La Carihuela - Los Nidos,La Carihuela - Los Nidos,36.6038213,-4.5092561,good,False,9.0,commercialProperty,0.0,0,False,False
2200,premise,rent,83.0,0.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6994715,-4.4392408,good,False,27.0,commercialProperty,0.0,0,False,False
2600,premise,rent,197.0,0.0,1.0,Marbella,San Pedro de Alcántara,San Pedro Pueblo,36.4884296,-4.9917938,good,False,13.0,commercialProperty,1.0,0,False,False
850,premise,rent,56.0,0.0,1.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6247142,-4.4997514,renew,False,15.0,commercialProperty,0.0,0,False,False
6200,premise,rent,742.0,0.0,1.0,Marbella,Nueva Andalucía,Los Naranjos,36.5050099,-4.9803649,good,False,8.0,industrialPremise,0.0,0,False,False
1250,premise,rent,70.0,0.0,2.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.6009203,-4.534821,good,False,18.0,commercialProperty,0.0,0,False,False
6900,premise,rent,1015.0,0.0,1.0,Marbella,Nueva Andalucía,Rodeo Alto-Guadaiza-La Campana,36.5025009,-4.9766652,good,False,7.0,industrialPremise,0.0,0,False,False
6900,premise,rent,1100.0,0.0,2.0,Marbella,Nueva Andalucía,Los Naranjos,36.5024536,-4.9787267,good,False,6.0,industrialPremise,0.0,0,False,False
1600,premise,rent,400.0,0.0,2.0,Vélez-Malaga,Centro Ciudad - El Carmen,La Villa,36.7832993,-4.1033553,good,False,4.0,commercialProperty,0.0,0,False,False
1950,premise,rent,110.0,0.0,2.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6251674,-4.5013965,good,False,18.0,commercialProperty,0.0,0,False,False
800,premise,rent,110.0,0.0,1.0,Alhaurín de la Torre,Centro,Centro,36.6638246,-4.561011,good,False,7.0,commercialProperty,0.0,0,False,False
1890,premise,rent,110.0,0.0,0.0,Málaga,Centro,Centro Histórico,36.7212611,-4.4228745,good,False,17.0,commercialProperty,0.0,0,False,False
1050,premise,rent,55.0,0.0,1.0,Málaga,Carretera de Cádiz,Huelin,36.7066132,-4.4363004,good,False,19.0,commercialProperty,0.0,0,False,False
4850,premise,rent,830.0,0.0,1.0,Marbella,Nueva Andalucía,Los Naranjos,36.50293,-4.97903,good,False,6.0,industrialPremise,0.0,0,False,False
1380,premise,rent,85.0,0.0,1.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6946197,-4.4463201,good,False,16.0,commercialProperty,0.0,0,False,False
1760,premise,rent,216.0,0.0,2.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7237895,-4.4322143,good,False,8.0,commercialProperty,0.0,0,False,False
2150,premise,rent,138.0,0.0,2.0,Marbella,Marbella Pueblo,Playa de la Fontanilla,36.5078142,-4.8982978,good,False,16.0,commercialProperty,0.0,0,False,False
2000,premise,rent,195.0,0.0,2.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.6011837,-4.5242001,good,False,10.0,commercialProperty,0.0,0,False,False
1250,premise,rent,87.0,0.0,2.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5360114,-4.6238878,good,False,14.0,commercialProperty,0.0,0,False,False
2680,premise,rent,157.0,0.0,2.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5321626,-4.6255163,good,False,17.0,commercialProperty,0.0,0,False,False
720,premise,rent,100.0,0.0,2.0,Málaga,Centro,El Molinillo - Capuchinos,36.7293163,-4.4212422,good,False,7.0,commercialProperty,0.0,0,False,False
1250,premise,rent,50.0,0.0,1.0,Málaga,Carretera de Cádiz,Huelin,36.7047215,-4.4325725,good,False,25.0,commercialProperty,0.0,0,False,False
850,premise,rent,55.0,0.0,1.0,Torremolinos,La Carihuela - Los Nidos,La Carihuela - Los Nidos,36.6007565,-4.5131486,good,False,15.0,commercialProperty,0.0,0,False,False
6000,premise,rent,200.0,0.0,3.0,Fuengirola,Centro Ciudad,Centro Ciudad,36.5393626,-4.6295632,good,False,30.0,commercialProperty,0.0,0,False,False
750,premise,rent,92.0,0.0,1.0,Torrox,Centro Internacional,Centro Internacional,36.7300747,-3.9608617,good,False,8.0,commercialProperty,0.0,0,False,False
5500,premise,rent,127.0,0.0,2.0,Málaga,Centro,Centro Histórico,36.7215989,-4.4171881,renew,False,43.0,commercialProperty,0.0,0,False,False
1500,premise,rent,65.0,0.0,1.0,Málaga,Centro,Perchel sur - El Bulto,36.7140189,-4.4287534,good,False,23.0,commercialProperty,0.0,0,False,False
2500,premise,rent,180.0,0.0,2.0,Benalmádena,Solymar - Puerto Marina,Solymar - Puerto Marina,36.5917512,-4.5215635,good,False,14.0,commercialProperty,0.0,0,False,False
7000,premise,rent,160.0,0.0,2.0,Málaga,Centro,Centro Histórico,36.7212517,-4.4211824,good,False,44.0,commercialProperty,0.0,0,False,False
4300,premise,rent,425.0,0.0,2.0,Málaga,Carretera de Cádiz,Huelin,36.7054075,-4.4383658,good,False,10.0,commercialProperty,0.0,0,False,False
4500,premise,rent,240.0,0.0,4.0,Mijas,Riviera del Sol,Riviera del Sol,36.4920332,-4.7049907,good,False,19.0,commercialProperty,0.0,0,False,False
1500,premise,rent,70.0,0.0,2.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.5954349,-4.5389012,good,False,21.0,commercialProperty,0.0,0,False,False
4500,premise,rent,220.0,0.0,2.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6918548,-4.4475547,good,False,20.0,commercialProperty,0.0,0,False,False
4000,premise,rent,450.0,0.0,3.0,Marbella,Marbella Pueblo,Ricardo Soriano,36.5117306,-4.8934725,good,False,9.0,commercialProperty,0.0,0,False,False
2300,premise,rent,210.0,0.0,2.0,Benahavís,El Paraíso,Urbanisacion El Paraiso Alto,36.4800438,-5.0387363,good,False,11.0,commercialProperty,0.0,0,False,False
1532,premise,rent,142.0,0.0,2.0,Benalmádena,Torrequebrada,Hacienda Torrequebrada,36.5817492,-4.5440953,good,False,11.0,commercialProperty,0.0,0,False,False
1500,premise,rent,54.0,0.0,2.0,Benalmádena,Parque de la Paloma,Parque de la Paloma,36.587766,-4.5303853,good,False,28.0,commercialProperty,0.0,0,False,False
6000,premise,rent,212.0,0.0,2.0,Málaga,Centro,Centro Histórico,36.7202454,-4.4220673,renew,False,28.0,commercialProperty,0.0,0,False,False
750,premise,rent,1000.0,0.0,1.0,Mijas,Las Lagunas,Los Rios - CARE,36.5405385,-4.6523143000000005,good,False,1.0,commercialProperty,0.0,0,False,False
1800,premise,rent,230.0,0.0,2.0,Málaga,Bailén - Miraflores,La Florida - Parque norte,36.7225852,-4.4466158,good,False,8.0,commercialProperty,0.0,0,False,False
1700,premise,rent,270.0,0.0,0.0,Estepona,Estepona Pueblo,Puerto de Estepona,36.4209556,-5.1539678,renew,False,6.0,commercialProperty,0.0,0,False,False
2000,premise,rent,300.0,0.0,0.0,Torrox,Centro Internacional,Centro Internacional,36.7272856,-3.9618605,good,False,7.0,commercialProperty,0.0,0,False,False
1950,premise,rent,180.0,0.0,0.0,Málaga,Carretera de Cádiz,Huelin,36.70562,-4.433437,good,False,11.0,commercialProperty,0.0,0,False,False
2400,premise,rent,160.0,0.0,2.0,Torremolinos,La Carihuela - Los Nidos,La Carihuela - Los Nidos,36.6113115,-4.5038755,good,False,15.0,commercialProperty,0.0,0,False,False
3000,premise,rent,55.0,0.0,1.0,Málaga,Centro,Centro Histórico,36.7217164,-4.4192337,good,False,55.0,commercialProperty,0.0,0,False,False
1400,premise,rent,250.0,0.0,1.0,Málaga,Carretera de Cádiz,El Torcal,36.7007878,-4.4491783,good,False,6.0,commercialProperty,0.0,0,False,False
4500,premise,rent,500.0,0.0,0.0,Benalmádena,Solymar - Puerto Marina,Solymar - Puerto Marina,36.5968079,-4.5182493,good,False,9.0,commercialProperty,0.0,0,False,False
912,premise,rent,70.0,0.0,1.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6920167,-4.4460213,good,False,13.0,commercialProperty,0.0,0,False,False
3000,premise,rent,90.0,0.0,2.0,Málaga,Centro,La Merced,36.724217,-4.4192338,good,False,33.0,commercialProperty,0.0,0,False,False
3000,premise,rent,121.0,0.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.71273,-4.4278742,good,False,25.0,commercialProperty,0.0,0,False,False
