propertyCode,price,priceInfo,propertyType,operation,size,rooms,bathrooms,province,municipality,district,country,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace
108316266,32000,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Martiricos - La Roca,es,Martiricos - La Roca,36.7325816,-4.4304215,unknown,False,611.0,0,0.0,False
106979238,25500,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Carretera de Cádiz,es,Nuevo San Andrés - Dos Hermanas,36.7015816,-4.4532943,unknown,False,879.0,0,0.0,False
108159254,82000,€,garage,sale,0.0,0.0,0.0,Málaga,Ronda,Centro,es,Unknown,36.7463355,-5.1681781,unknown,False,611.0,0,0.0,False
108306357,23000,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Calvario,36.6239279,-4.5019313,unknown,False,920.0,0,1.0,False
106289771,19800,€,garage,sale,0.0,0.0,0.0,Málaga,Ronda,Centro,es,Unknown,36.7465669,-5.1608288,unknown,False,792.0,bj,0.0,False
105139117,25000,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Centro,es,La Trinidad,36.7246069,-4.428118,unknown,False,1667.0,bj,0.0,False
106752627,24000,€,garage,sale,0.0,0.0,0.0,Málaga,Marbella,Nueva Andalucía,es,Nueva Andalucía,36.4975457,-4.9613823,unknown,False,611.0,0,0.0,False
108074052,28000,€,garage,sale,0.0,0.0,0.0,Málaga,Benalmádena,Arroyo de la Miel,es,Unknown,36.5958558,-4.5328555,unknown,False,1867.0,0,0.0,False
97034206,18000,€,garage,sale,0.0,0.0,0.0,Málaga,Coin,Unknown,es,Unknown,36.662766,-4.7562961,unknown,False,1385.0,0,0.0,False
107626447,12000,€,garage,sale,0.0,0.0,0.0,Málaga,Mijas,Sitio de Calahonda,es,Sitio de Calahonda,36.4955966,-4.7217081,unknown,False,923.0,bj,0.0,False
106159820,15900,€,garage,sale,0.0,0.0,0.0,Málaga,Benalmádena,Montealto,es,Unknown,36.5964181,-4.5576044,unknown,False,1060.0,bj,0.0,False
107923716,10000,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Cruz de Humilladero,es,Santa Cristina - San Rafael,36.7099533,-4.4488635,unknown,False,611.0,0,0.0,False
108182666,38000,€,garage,sale,0.0,0.0,0.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5356761,-4.6247849,unknown,False,2111.0,bj,0.0,False
103988242,6000,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,El Pinillo,es,Unknown,36.6142937,-4.5195407,unknown,False,207.0,0,0.0,False
108583731,13800,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,El Bajondillo,es,Unknown,36.6241172,-4.496867,unknown,False,493.0,st,0.0,False
108562892,5649,€,garage,sale,0.0,0.0,0.0,Málaga,Manilva,Puerto de la Duquesa,es,Unknown,36.3584133,-5.2302565,unknown,False,435.0,0,0.0,False
108558507,4613,€,garage,sale,0.0,0.0,0.0,Málaga,Casares,Bahía de Casares,es,Unknown,36.383412,-5.2149082,unknown,False,220.0,0,0.0,False
108575038,66000,€,garage,sale,0.0,0.0,0.0,Málaga,Antequera,Centro,es,Unknown,37.0159947,-4.5605789,unknown,False,1500.0,0,0.0,False
105657327,20000,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Carretera de Cádiz,es,Girón - Las Delicias - Pacífico,36.6986337,-4.4467814,unknown,True,588.0,0,1.0,False
108573149,36000,€,garage,sale,0.0,0.0,0.0,Málaga,Rincón de la Victoria,Playa del Rincón,es,Unknown,36.7157976,-4.2833231,unknown,False,1800.0,-1,0.0,False
107380706,18500,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6260309,-4.5024864,unknown,True,974.0,0,0.0,False
107380734,18900,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6260309,-4.5024864,unknown,True,1575.0,0,0.0,False
107381040,19900,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6260309,-4.5024864,unknown,True,765.0,0,0.0,False
107369323,25900,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6260309,-4.5024864,unknown,True,762.0,0,0.0,False
108585509,42000,€,garage,sale,0.0,0.0,0.0,Málaga,Torrox,Urbanización Santa Rosa,es,Unknown,36.7395429,-3.9723414,unknown,False,2100.0,0,0.0,False
99506718,35000,€,garage,sale,0.0,0.0,0.0,Málaga,Frigiliana,Unknown,es,Unknown,36.796028,-3.8988979,unknown,False,729.0,0,0.0,False
89025221,450000,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Teatinos,es,El Consul - El Romeral,36.7249775,-4.4769575,unknown,False,500.0,st,1.0,False
99440425,15000,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Teatinos,es,El Consul - El Romeral,36.7249775,-4.4769575,unknown,False,1154.0,st,1.0,False
108183598,25000,€,garage,sale,0.0,0.0,0.0,Málaga,Alhaurín de la Torre,Jardines de Alhaurín-Huerta Alta-Fuensanguínea,es,Unknown,36.6588014,-4.564528,unknown,True,676.0,0,1.0,False
107426125,105000,€,garage,sale,0.0,0.0,0.0,Málaga,Marbella,Marbella Pueblo,es,Playa Bajadilla-Puertos,36.5108745,-4.8919094,unknown,False,2019.0,0,0.0,False
106029894,18000,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Puerto de la Torre,es,Fuente Alegre - El Chaparral - Los Morales,36.74436,-4.4812331,unknown,True,1385.0,0,1.0,False
107369190,17900,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6260309,-4.5024864,unknown,True,1193.0,0,0.0,False
107362795,24900,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6260309,-4.5024864,unknown,True,1038.0,0,0.0,False
107369151,17500,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6260309,-4.5024864,unknown,True,1346.0,0,0.0,False
107369217,18000,€,garage,sale,0.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6260309,-4.5024864,unknown,True,1059.0,0,0.0,False
108472138,16990,€,garage,sale,0.0,0.0,0.0,Málaga,Torrox,Urbanización Santa Rosa,es,Unknown,36.731152,-3.960539,unknown,True,1062.0,0,1.0,False
97346679,23000,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Bailén - Miraflores,es,Victoria Eugenia,36.7279414,-4.4355335,unknown,True,611.0,0,1.0,False
103208234,24000,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Bailén - Miraflores,es,Victoria Eugenia,36.7279414,-4.4355335,unknown,True,611.0,0,1.0,False
107562349,17490,€,garage,sale,0.0,0.0,0.0,Málaga,Torrox,Urbanización Santa Rosa,es,Unknown,36.7319191,-3.9612669,unknown,True,1345.0,0,1.0,False
102996558,10900,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Puerto de la Torre,es,El Atabal,36.7275799,-4.462337,unknown,False,311.0,0,1.0,False
102996406,9800,€,garage,sale,0.0,0.0,0.0,Málaga,Málaga,Puerto de la Torre,es,El Atabal,36.7293512,-4.4637252,unknown,False,239.0,0,1.0,False
108050746,498000,€,flat,sale,168.0,4.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Carranque - Haza Cuevas,36.7166078,-4.4398311,renew,False,2964.0,2,1.0,True
107437392,1375000,€,chalet,sale,264.0,3.0,3.0,Málaga,Marbella,Las Chapas-El Rosario,es,El Rosario-Ricmar,36.5098106,-4.8052012,good,False,5208.0,0,0.0,True
107885007,290000,€,flat,sale,66.0,3.0,1.0,Málaga,Málaga,Centro,es,Cristo de la Epidemia,36.7322017,-4.4150257,good,False,4394.0,2,1.0,False
108349867,590000,€,flat,sale,190.0,3.0,2.0,Málaga,Marbella,Elviria-Cabopino,es,Cabopino-Artola,36.4919983,-4.7485727,good,False,3105.0,bj,0.0,False
108039400,990000,€,chalet,sale,332.0,4.0,4.0,Málaga,Alhaurín de la Torre,Pinos de Alhaurín,es,Unknown,36.6440323,-4.5931494,good,False,2982.0,0,0.0,True
106106876,5250000,€,chalet,sale,606.0,4.0,5.0,Málaga,Marbella,Nueva Andalucía,es,La Dama de Noche-La Alzambra,36.4973418,-4.9573459,good,False,8663.0,0,0.0,True
108253216,750000,€,flat,sale,149.0,3.0,3.0,Málaga,Casares,Bahía de Casares,es,Unknown,36.3808376,-5.2110274,good,False,5034.0,1,1.0,True
102695874,3250000,€,chalet,sale,844.0,6.0,7.0,Málaga,Marbella,Las Chapas-El Rosario,es,El Rosario-Ricmar,36.5039669,-4.804374,good,False,3851.0,0,0.0,True
107244046,2390000,€,chalet,sale,428.0,4.0,3.0,Málaga,Marbella,Rio Real-Los Monteros,es,Bahía de Marbella,36.5124116,-4.8317329,good,False,5584.0,0,0.0,True
105890158,2500000,€,chalet,sale,460.0,5.0,5.0,Málaga,Marbella,Elviria-Cabopino,es,Elviria,36.5004641,-4.784552,good,False,5435.0,0,0.0,True
106548656,4500000,€,duplex,sale,336.0,3.0,3.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Las Lomas de Río Verde,36.503599,-4.9389142,good,False,13393.0,3,1.0,False
102883104,3500000,€,flat,sale,185.0,3.0,3.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Puente Romano,36.5001043,-4.9286308,good,False,18919.0,bj,1.0,False
108188563,975000,€,chalet,sale,405.0,6.0,4.0,Málaga,Alhaurín de la Torre,Manantiales - Lagar - Cortijo,es,Unknown,36.6593485,-4.555971,good,False,2407.0,0,0.0,True
108594041,990000,€,flat,sale,180.0,4.0,2.0,Málaga,Málaga,Este,es,Limonar,36.7308248,-4.4020572,good,False,5500.0,1,1.0,True
108195175,920000,€,chalet,sale,559.0,4.0,3.0,Málaga,Málaga,Puerto de la Torre,es,Fuente Alegre - El Chaparral - Los Morales,36.7410302,-4.4738457,good,False,1646.0,0,0.0,True
107141527,415000,€,flat,sale,86.0,2.0,2.0,Málaga,Málaga,Martiricos - La Roca,es,Martiricos - La Roca,36.7302055,-4.425663,good,False,4826.0,26,1.0,True
108594067,589000,€,flat,sale,143.0,4.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6924718,-4.449618,good,False,4119.0,4,1.0,True
105536883,575000,€,penthouse,sale,180.0,3.0,2.0,Málaga,Estepona,Benamara - Atalaya,es,Atalaya-Isdabe,36.4658834,-5.0216678,good,False,3194.0,2,1.0,True
108394213,995000,€,chalet,sale,461.0,6.0,11.0,Málaga,Torre del Mar,Viña Málaga,es,Unknown,36.7402659,-4.1011533,good,False,2158.0,0,0.0,True
103726570,1150000,€,chalet,sale,473.0,5.0,4.0,Málaga,Alhaurín de la Torre,Manantiales - Lagar - Cortijo,es,Unknown,36.6589916,-4.552711,good,False,2431.0,0,0.0,True
108356656,670000,€,chalet,sale,189.0,3.0,3.0,Málaga,Almayate Bajo,Unknown,es,Unknown,36.747106,-4.1159268,good,False,3545.0,0,0.0,True
108554140,450000,€,flat,sale,115.0,3.0,2.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,La Carolina-Guadalpín,36.5132187,-4.9120009,good,False,3913.0,bj,1.0,False
108471712,338000,€,flat,sale,102.0,3.0,2.0,Málaga,Málaga,Centro,es,La Goleta - San Felipe Neri,36.720383,-4.4255713,good,False,3314.0,en,1.0,True
108313040,390000,€,flat,sale,81.0,2.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7096545,-4.4426467,good,False,4815.0,12,1.0,False
99362262,850000,€,flat,sale,121.0,2.0,2.0,Málaga,Estepona,Costa Natura,es,Guadalobón,36.4047713,-5.1882575,good,False,7025.0,bj,1.0,True
108229596,595500,€,flat,sale,176.0,4.0,2.0,Málaga,Málaga,Centro,es,Perchel norte,36.7198964,-4.4358782,good,False,3384.0,3,1.0,False
108478548,790000,€,chalet,sale,183.0,3.0,2.0,Málaga,Benalmádena,Benalmádena Pueblo,es,Rancho Domingo - La Hacienda,36.5977018,-4.5655238,good,False,4317.0,0,0.0,True
107931394,1485000,€,chalet,sale,443.0,5.0,4.0,Málaga,Benalmádena,Santangelo,es,Unknown,36.6034327,-4.5445633,good,False,3352.0,0,0.0,True
104330941,1975000,€,chalet,sale,580.0,4.0,4.0,Málaga,Benahavís,El Paraíso,es,Unknown,36.4823851,-5.0366423,good,False,3405.0,0,0.0,True
108354720,5350000,€,chalet,sale,605.0,5.0,6.0,Málaga,Marbella,Nueva Andalucía,es,Aloha,36.5120325,-4.9672461,good,False,8843.0,0,0.0,False
106861995,640000,€,flat,sale,160.0,3.0,3.0,Málaga,Marbella,Nueva Andalucía,es,Nueva Andalucía,36.4930933,-4.9614521,good,False,4000.0,bj,0.0,False
106691285,5700000,€,chalet,sale,890.0,5.0,6.0,Málaga,Benahavís,Los Flamingos,es,Unknown,36.4761953,-5.0458294,good,False,6404.0,0,0.0,True
105937665,3800000,€,chalet,sale,704.0,4.0,5.0,Málaga,Marbella,San Pedro de Alcántara,es,Guadalmina Baja,36.467489,-5.0060029,good,False,5398.0,0,0.0,True
106265994,2995000,€,penthouse,sale,510.0,3.0,3.0,Málaga,Benahavís,La Quinta,es,Unknown,36.5108072,-4.9946243,good,False,5873.0,0,1.0,False
107323468,4950000,€,chalet,sale,650.0,7.0,7.0,Málaga,Marbella,San Pedro de Alcántara,es,Guadalmina Baja,36.4648511,-5.0060726,good,False,7615.0,0,0.0,False
104556076,790000,€,flat,sale,209.0,3.0,3.0,Málaga,Marbella,San Pedro de Alcántara,es,Guadalmina Alta,36.4816537,-5.0100389,good,False,3780.0,6,1.0,False
107602872,795000,€,penthouse,sale,230.0,3.0,2.0,Málaga,Marbella,San Pedro de Alcántara,es,Linda Vista-Nueva Alcántara-Cortijo Blanco,36.4801591,-4.9891567,good,False,3457.0,3,1.0,False
108577506,199000,€,flat,sale,55.0,2.0,1.0,Málaga,Torre del Mar,Centro,es,Unknown,36.742933,-4.0928444,good,False,3618.0,2,0.0,False
108470694,960000,€,penthouse,sale,241.0,2.0,2.0,Málaga,Marbella,Rio Real-Los Monteros,es,Rio Real,36.507393,-4.8457131,good,False,3983.0,4,1.0,False
108193399,397000,€,flat,sale,90.0,2.0,2.0,Málaga,Estepona,Playa Bahía Dorada,es,Buenas Noches,36.3922732,-5.2052636,good,False,4411.0,1,1.0,True
106891297,1195000,€,chalet,sale,253.0,3.0,3.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Lomas de Marbella Club,36.5101623,-4.9297387,good,False,4723.0,0,0.0,False
108172204,485000,€,penthouse,sale,192.0,2.0,2.0,Málaga,Casares,Doña Julia Golf,es,Unknown,36.3764622,-5.2246091,good,False,2526.0,2,1.0,True
106283157,220000,€,chalet,sale,95.0,2.0,2.0,Málaga,Estepona,Benamara - Atalaya,es,Nueva Atalaya,36.4732085,-5.0138761,good,False,2316.0,0,0.0,False
103619056,279500,€,flat,sale,152.0,3.0,2.0,Málaga,Mijas,Riviera del Sol,es,Riviera del Sol,36.5046738,-4.7119115,good,False,1839.0,bj,1.0,True
105381741,1995000,€,penthouse,sale,207.0,6.0,4.0,Málaga,Marbella,Marbella Pueblo,es,Playa de la Fontanilla,36.5079762,-4.8956483,good,False,9638.0,9,1.0,True
106648193,1100000,€,chalet,sale,189.0,4.0,4.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Lomas de Marbella Club,36.5071758,-4.9302905,good,False,5820.0,0,0.0,False
103624855,279500,€,flat,sale,151.0,3.0,2.0,Málaga,Mijas,Riviera del Sol,es,Riviera del Sol,36.5034271,-4.7125983,good,False,1851.0,bj,1.0,True
108424786,175000,€,flat,sale,65.0,3.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Carranque - Haza Cuevas,36.7193508,-4.4330051,good,False,2692.0,4,0.0,False
108588036,363000,€,flat,sale,79.0,2.0,2.0,Málaga,Torrox,Urbanización Santa Rosa,es,Unknown,36.7333656,-3.9717314,newdevelopment,True,4595.0,bj,1.0,True
108587858,341000,€,flat,sale,79.0,2.0,2.0,Málaga,Torrox,Urbanización Santa Rosa,es,Unknown,36.7333656,-3.9717314,unknown,True,4316.0,3,1.0,True
107583968,2200000,€,chalet,sale,528.0,5.0,6.0,Málaga,Marbella,San Pedro de Alcántara,es,Guadalmina Alta,36.4805784,-5.0037584,good,False,4167.0,0,0.0,True
108182903,9000000,€,chalet,sale,2039.0,9.0,11.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Sierra Blanca,36.5167904,-4.9120866,good,False,4414.0,0,0.0,True
106283438,365000,€,flat,sale,117.0,3.0,1.0,Málaga,Málaga,Centro,es,La Goleta - San Felipe Neri,36.7277538,-4.4217441,good,False,3120.0,4,1.0,True
107848798,310000,€,flat,sale,79.0,2.0,2.0,Málaga,Torremolinos,El Bajondillo,es,Unknown,36.6230516,-4.4967778,renew,False,3924.0,5,1.0,False
107715075,650000,€,flat,sale,109.0,4.0,2.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7221282,-4.4067074,renew,False,5963.0,1,1.0,True
108114924,1090000,€,flat,sale,196.0,2.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Puerto Banús,36.4852333,-4.9622512,good,False,5561.0,2,1.0,False
108337508,570000,€,flat,sale,132.0,2.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Puerto Banús,36.4881905,-4.953507,good,False,4318.0,3,1.0,False
108160358,269900,€,flat,sale,100.0,2.0,2.0,Málaga,Casares,Bahía de Casares,es,Unknown,36.3832392,-5.2140697,good,False,2699.0,bj,0.0,True
103476712,272729,€,flat,sale,89.0,2.0,2.0,Málaga,Mijas,Sitio de Calahonda,es,Sitio de Calahonda,36.5115465,-4.7305832,newdevelopment,True,3064.0,1,1.0,True
103705427,429000,€,flat,sale,120.0,2.0,3.0,Málaga,Benalmádena,Solymar - Puerto Marina,es,Unknown,36.5993035,-4.5118423,good,False,3575.0,1,1.0,False
106721441,2690000,€,chalet,sale,679.0,6.0,6.0,Málaga,Benahavís,El Paraíso,es,Unknown,36.4753977,-5.042869,good,False,3962.0,0,0.0,True
108263646,1200000,€,duplex,sale,389.0,4.0,2.0,Málaga,Marbella,San Pedro de Alcántara,es,San Pedro Pueblo,36.4876271,-4.9850916,newdevelopment,True,3085.0,3,1.0,True
108502575,795000,€,flat,sale,143.0,2.0,2.0,Málaga,Fuengirola,El Higuerón,es,Unknown,36.5770339,-4.597637,good,False,5559.0,2,1.0,True
108393290,790000,€,chalet,sale,157.0,3.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Las Brisas,36.5011094,-4.9610649,renew,False,5032.0,0,0.0,True
107280180,611000,€,chalet,sale,135.0,3.0,3.0,Málaga,Estepona,Benamara - Atalaya,es,Villacana - Costalita - Saladillo,36.461353,-5.0383647,good,False,4526.0,0,0.0,True
108103862,625000,€,penthouse,sale,220.0,3.0,2.0,Málaga,Casares,Marina de Casares,es,Unknown,36.3777213,-5.2216114,good,False,2841.0,2,1.0,True
108629958,170000,€,studio,sale,40.0,0.0,1.0,Málaga,Torremolinos,Centro,es,Calvario,36.6218045,-4.5043927,good,False,4250.0,10,1.0,False
104945553,1595000,€,chalet,sale,281.0,3.0,3.0,Málaga,Mijas,Campo de Mijas,es,Campo de Mijas,36.5547076,-4.6463322,good,False,5676.0,0,0.0,True
108619395,2121000,€,penthouse,sale,275.0,4.0,3.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7126808,-4.4343148,good,False,7713.0,11,1.0,True
106514841,1150000,€,flat,sale,192.0,2.0,3.0,Málaga,Marbella,Nueva Andalucía,es,Puerto Banús,36.4881059,-4.9659039,good,False,5990.0,2,1.0,False
107327385,3995000,€,chalet,sale,544.0,6.0,6.0,Málaga,Marbella,San Pedro de Alcántara,es,Guadalmina Alta,36.4943595,-5.013623,good,False,7344.0,0,0.0,False
105087859,4900000,€,chalet,sale,603.0,6.0,7.0,Málaga,Marbella,San Pedro de Alcántara,es,Guadalmina Baja,36.4715068,-4.9976739,good,False,8126.0,0,0.0,False
108627548,265000,€,flat,sale,94.0,2.0,1.0,Málaga,Benalmádena,Torrequebrada,es,Zona Centro Comercial Torrequebrada,36.5818192,-4.554119,good,False,2819.0,4,1.0,True
108263463,395000,€,flat,sale,123.0,2.0,1.0,Málaga,Marbella,San Pedro de Alcántara,es,San Pedro Pueblo,36.4876271,-4.9850916,newdevelopment,True,3211.0,1,1.0,True
108435927,2250000,€,chalet,sale,506.0,5.0,5.0,Málaga,Marbella,Rio Real-Los Monteros,es,Rio Real,36.5203154,-4.8528227,good,False,4447.0,0,0.0,True
108354564,2995000,€,flat,sale,155.0,3.0,2.0,Málaga,Marbella,Rio Real-Los Monteros,es,Rio Real,36.5061504,-4.8458089,good,False,19323.0,2,1.0,False
108241914,399000,€,flat,sale,90.0,2.0,2.0,Málaga,Torre del Mar,Poniente-Faro,es,Unknown,36.7330038,-4.1024242,good,False,4433.0,bj,1.0,True
105647007,1190000,€,chalet,sale,207.0,3.0,4.0,Málaga,Marbella,Rio Real-Los Monteros,es,Bahía de Marbella,36.5039317,-4.828118,good,False,5749.0,0,0.0,True
107636918,2995000,€,chalet,sale,334.0,7.0,7.0,Málaga,Marbella,Rio Real-Los Monteros,es,Bello Horizonte-Lindasol,36.5152006,-4.8560205,good,False,8967.0,0,0.0,False
107886625,2150000,€,chalet,sale,198.0,3.0,2.0,Málaga,Marbella,Elviria-Cabopino,es,Marbesa,36.4888285,-4.7578505,good,False,10859.0,0,0.0,False
107920284,3499000,€,chalet,sale,599.0,4.0,4.0,Málaga,Marbella,Rio Real-Los Monteros,es,Rio Real,36.513105,-4.8416241,good,False,5841.0,0,0.0,True
105822741,2195000,€,chalet,sale,575.0,6.0,7.0,Málaga,Marbella,Rio Real-Los Monteros,es,Rio Real,36.5172738,-4.8485482,good,False,3817.0,0,0.0,True
106498185,990000,€,penthouse,sale,301.0,3.0,3.0,Málaga,Marbella,Rio Real-Los Monteros,es,Alto de los Monteros,36.5319229,-4.8311691,good,False,3289.0,0,1.0,False
107250193,1550000,€,flat,sale,116.0,3.0,3.0,Málaga,Estepona,Seghers,es,Unknown,36.4148015,-5.1698674,good,False,13362.0,bj,1.0,True
106362071,1095000,€,chalet,sale,276.0,5.0,4.0,Málaga,Marbella,Rio Real-Los Monteros,es,Bahía de Marbella,36.504744,-4.8364781,good,False,3967.0,0,0.0,True
108576659,410000,€,chalet,sale,143.0,3.0,2.0,Málaga,Alhaurín de la Torre,Pinos de Alhaurín,es,Unknown,36.6580239,-4.5844641,good,False,2867.0,0,0.0,True
108588896,2190000,€,chalet,sale,550.0,5.0,6.0,Málaga,Estepona,Costa Natura,es,Guadalobón,36.4159832,-5.1883404,good,False,3982.0,0,0.0,True
108128988,280000,€,flat,sale,72.0,1.0,1.0,Málaga,Torremolinos,La Leala - El Saltillo,es,Unknown,36.6056204,-4.5146401,good,False,3889.0,2,1.0,True
108595052,225000,€,flat,sale,91.0,2.0,2.0,Málaga,Mijas,Riviera del Sol,es,Riviera del Sol,36.5026954,-4.7183631,good,False,2473.0,1,1.0,True
108615516,547000,€,chalet,sale,200.0,3.0,3.0,Málaga,Benalmádena,Solymar - Puerto Marina,es,Unknown,36.5940853,-4.523236,good,False,2735.0,0,0.0,False
107692414,2195000,€,chalet,sale,527.0,5.0,7.0,Málaga,Ojén,La Mairena,es,Unknown,36.5297504,-4.7460865,good,False,4165.0,0,0.0,True
108009294,479000,€,chalet,sale,344.0,3.0,3.0,Málaga,Estepona,Benamara - Atalaya,es,Nueva Atalaya,36.4704052,-5.0158293,good,False,1392.0,0,0.0,True
107781131,4250000,€,penthouse,sale,423.0,4.0,4.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,Lomas de Marbella Club,36.5086897,-4.9311612,good,False,10047.0,3,1.0,True
106223753,2295000,€,duplex,sale,350.0,5.0,5.0,Málaga,Marbella,San Pedro de Alcántara,es,San Pedro Pueblo,36.4853214,-4.9904166,good,False,6557.0,3,1.0,True
107352454,5500000,€,chalet,sale,465.0,5.0,4.0,Málaga,Marbella,Nueva Andalucía,es,Nueva Andalucía,36.4924583,-4.9644305,good,False,11828.0,0,0.0,True
108219885,479900,€,flat,sale,129.0,2.0,2.0,Málaga,Marbella,Elviria-Cabopino,es,Marbesa,36.4887919,-4.7638173,good,False,3720.0,1,0.0,True
108602894,350000,€,flat,sale,112.0,2.0,1.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7099285,-4.4286041,good,False,3125.0,en,1.0,True
108089705,369000,€,chalet,sale,151.0,3.0,2.0,Málaga,Mijas,Campo de Mijas,es,Campo de Mijas,36.5593683,-4.6270813,good,False,2444.0,0,0.0,False
108586001,1695000,€,flat,sale,274.0,3.0,3.0,Málaga,Benahavís,La Quinta,es,Unknown,36.5216335,-4.9989236,good,False,6186.0,bj,1.0,True
108584868,649000,€,penthouse,sale,142.0,2.0,2.0,Málaga,Estepona,Selwo,es,La Concha-Resina Golf,36.4599888,-5.0855226,good,False,4570.0,2,1.0,True
108185890,195000,€,flat,sale,55.0,2.0,1.0,Málaga,Málaga,Centro,es,El Molinillo - Capuchinos,36.7294382,-4.4239284,good,False,3545.0,bj,1.0,False
108065878,259990,€,flat,sale,80.0,2.0,1.0,Málaga,Torrox,El Peñoncillo,es,Unknown,36.7309474,-3.9452362,good,False,3250.0,2,1.0,True
108576597,520000,€,flat,sale,200.0,4.0,2.0,Málaga,Málaga,Centro,es,Perchel norte,36.7196786,-4.4331068,good,False,2600.0,11,1.0,True
108520377,309000,€,chalet,sale,154.0,3.0,3.0,Málaga,Almayate Bajo,Unknown,es,Unknown,36.7437738,-4.1189078,good,False,2006.0,0,0.0,True
108515195,1600000,€,flat,sale,217.0,6.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7192052,-4.4225238,renew,False,7373.0,3,1.0,False
107263503,170000,€,studio,sale,50.0,0.0,1.0,Málaga,Torremolinos,Playamar,es,La Colina,36.6399297,-4.4957911,good,False,3400.0,3,1.0,False
107214900,420000,€,flat,sale,134.0,3.0,2.0,Málaga,Marbella,Rio Real-Los Monteros,es,Rio Real,36.5142354,-4.8407403,good,False,3134.0,1,1.0,True
108466381,525000,€,chalet,sale,186.0,3.0,3.0,Málaga,Mijas,Campo de Mijas,es,Campo de Mijas,36.5556393,-4.6404829,good,False,2823.0,0,0.0,True
108170145,795000,€,flat,sale,148.0,3.0,2.0,Málaga,Málaga,Centro,es,La Goleta - San Felipe Neri,36.723954,-4.4228285,good,False,5372.0,2,1.0,False
107386899,169000,€,studio,sale,31.0,0.0,1.0,Málaga,Nerja,Chaparil - Torrecilla - Punta Lara,es,Unknown,36.7437646,-3.8810573,good,False,5452.0,3,1.0,False
108389895,3500000,€,chalet,sale,592.0,7.0,6.0,Málaga,Benalmádena,Montealto,es,Unknown,36.5949831,-4.5526565,good,False,5912.0,0,0.0,True
106238747,569000,€,flat,sale,155.0,3.0,2.0,Málaga,Rincón de la Victoria,Lo Cea - Los Cortijos,es,Unknown,36.7156449,-4.2614474,good,False,3671.0,1,1.0,True
107930060,1450000,€,penthouse,sale,276.0,3.0,3.0,Málaga,Marbella,Nueva Andalucía,es,Las Brisas,36.5054801,-4.975166,good,False,5254.0,2,1.0,False
108137615,2650000,€,chalet,sale,507.0,4.0,4.0,Málaga,Estepona,Benamara - Atalaya,es,Casasola,36.466571,-5.0098603,good,False,5227.0,0,0.0,True
