propertyCode,price,priceInfo,propertyType,operation,size,rooms,bathrooms,province,municipality,district,country,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace
107988853,1500,€/mes,premise,rent,100.0,0.0,2.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5411933,-4.622761,good,False,15.0,bj,0.0,False
108240409,2500,€/mes,premise,rent,86.0,0.0,0.0,Málaga,Mijas,Sitio de Calahonda,es,Sitio de Calahonda,36.4921277,-4.7127824,good,False,29.0,0,0.0,False
108231930,916,€/mes,premise,rent,146.0,0.0,1.0,Málaga,Málaga,Teatinos,es,El Tejar - Hacienda Bizcochero,36.7180092,-4.4599904,good,False,6.0,bj,0.0,False
107020950,900,€/mes,premise,rent,50.0,0.0,0.0,Málaga,Benalmádena,Solymar - Puerto Marina,es,Unknown,36.5992416,-4.5167921,good,False,18.0,0,0.0,False
108186978,400,€/mes,premise,rent,50.0,0.0,0.0,Málaga,Málaga,Bailén - Miraflores,es,La Florida - Parque norte,36.7240793,-4.4464183,good,False,8.0,bj,0.0,False
108406719,1775,€/mes,premise,rent,55.0,0.0,0.0,Málaga,Benalmádena,Arroyo de la Miel,es,Unknown,36.5991975,-4.5329621,good,False,32.0,0,0.0,False
101992646,2000,€/mes,premise,rent,187.0,0.0,1.0,Málaga,Mijas,La Cala de Mijas,es,La Cala de Mijas,36.5033769,-4.6807608,good,False,11.0,bj,0.0,False
108305772,1150,€/mes,premise,rent,60.0,0.0,1.0,Málaga,Fuengirola,Centro Ciudad,es,Unknown,36.5449795,-4.6320865,good,False,19.0,bj,0.0,False
108282210,3000,€/mes,premise,rent,140.0,0.0,2.0,Málaga,Málaga,Centro,es,La Merced,36.7246404,-4.4189221,good,False,21.0,bj,0.0,False
108366153,3025,€/mes,premise,rent,205.0,0.0,2.0,Málaga,Marbella,Marbella Pueblo,es,Miraflores,36.5170441,-4.8886552,good,False,15.0,bj,0.0,False
100713548,3500,€/mes,premise,rent,164.0,0.0,1.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5390444,-4.623211,good,False,21.0,bj,0.0,False
104049493,1800,€/mes,premise,rent,100.0,0.0,2.0,Málaga,Marbella,Marbella Pueblo,es,Ricardo Soriano,36.5093965,-4.8871112,good,False,18.0,bj,0.0,False
108321961,867,€/mes,premise,rent,131.0,0.0,0.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.534344,-4.6243438,good,False,7.0,bj,0.0,False
106090654,4000,€/mes,premise,rent,100.0,0.0,3.0,Málaga,Marbella,Marbella Pueblo,es,Playa Bajadilla-Puertos,36.5074266,-4.885743,good,False,40.0,0,0.0,False
108117610,1600,€/mes,premise,rent,140.0,0.0,1.0,Málaga,Marbella,Marbella Pueblo,es,Casco Antiguo,36.5095462,-4.8823801,good,False,11.0,bj,0.0,False
102597891,1350,€/mes,premise,rent,55.0,0.0,1.0,Málaga,Marbella,Marbella Pueblo,es,Playa Bajadilla-Puertos,36.5078723,-4.8884459,good,False,25.0,bj,0.0,False
106892229,900,€/mes,premise,rent,35.0,0.0,1.0,Málaga,Málaga,Centro,es,La Merced,36.7244127,-4.4223307,good,False,26.0,bj,0.0,False
107861274,2500,€/mes,premise,rent,34.0,0.0,1.0,Málaga,Benalmádena,Arroyo de la Miel,es,Unknown,36.5982057,-4.5296105,good,False,74.0,bj,0.0,False
108417391,1680,€/mes,premise,rent,220.0,0.0,2.0,Málaga,Torre del Mar,Centro,es,Unknown,36.7416231,-4.0920621,good,False,8.0,bj,0.0,False
108327775,3200,€/mes,premise,rent,140.0,0.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7210793,-4.4228418,good,False,23.0,0,0.0,False
84350718,1000,€/mes,premise,rent,100.0,0.0,0.0,Málaga,Mijas,Riviera del Sol,es,Riviera del Sol,36.4966297,-4.7037414,renew,False,10.0,1,0.0,False
106650569,850,€/mes,premise,rent,75.0,0.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7128511,-4.4415596,good,False,11.0,bj,0.0,False
107577748,1350,€/mes,premise,rent,75.0,0.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.7043662,-4.434828,good,False,18.0,bj,0.0,False
108230018,1800,€/mes,premise,rent,80.0,0.0,2.0,Málaga,Málaga,Centro,es,Ensanche Centro - Soho,36.7146053,-4.4235403,good,False,23.0,0,0.0,False
108404800,2400,€/mes,premise,rent,184.0,0.0,1.0,Málaga,Manilva,Manilva,es,Unknown,36.3789392,-5.2495022,good,False,13.0,bj,0.0,False
104442315,2000,€/mes,premise,rent,120.0,0.0,2.0,Málaga,Benalmádena,Arroyo de la Miel,es,Unknown,36.5978647,-4.5334959,good,False,17.0,0,0.0,False
107820169,2000,€/mes,premise,rent,185.0,0.0,2.0,Málaga,Málaga,Centro,es,El Ejido,36.7283062,-4.4185607000000005,good,False,11.0,bj,0.0,False
107419017,800,€/mes,premise,rent,101.0,0.0,1.0,Málaga,Vélez-Malaga,Zona Hispanidad-Vivar Téllez,es,Unknown,36.7800804,-4.1021825,good,False,8.0,bj,0.0,False
104480862,1799,€/mes,premise,rent,65.0,0.0,1.0,Málaga,Fuengirola,Centro Ciudad,es,Unknown,36.543524,-4.622935,good,False,28.0,bj,0.0,False
107378483,15000,€/mes,premise,rent,1000.0,0.0,4.0,Málaga,Coin,Unknown,es,Unknown,36.6802599,-4.72329,good,False,15.0,1,0.0,False
108264453,2359,€/mes,premise,rent,125.0,0.0,2.0,Málaga,Marbella,Marbella Pueblo,es,Ricardo Soriano,36.5109543,-4.8917971,good,False,19.0,bj,0.0,False
108370440,6000,€/mes,premise,rent,120.0,0.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7193759,-4.4228856,good,False,50.0,bj,0.0,False
107899469,3388,€/mes,premise,rent,169.0,0.0,5.0,Málaga,Marbella,Marbella Pueblo,es,Playa Bajadilla-Puertos,36.5082872,-4.880583,good,False,20.0,bj,0.0,False
108510583,3000,€/mes,premise,rent,145.0,0.0,0.0,Málaga,Málaga,Teatinos,es,El Tejar - Hacienda Bizcochero,36.7280287,-4.468791,good,False,21.0,bj,0.0,False
108325287,2500,€/mes,premise,rent,222.0,0.0,1.0,Málaga,Torremolinos,El Bajondillo,es,Unknown,36.6216748,-4.4985196,good,False,11.0,0,0.0,False
108512158,750,€/mes,premise,rent,58.0,0.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6923054,-4.4499289,good,False,13.0,bj,0.0,False
108077024,1650,€/mes,premise,rent,260.0,0.0,1.0,Málaga,Málaga,Churriana,es,Churriana-El Pizarrillo-La Noria-Guadalsol,36.6655611,-4.5039823,good,False,6.0,bj,0.0,False
108111614,2750,€/mes,premise,rent,205.0,0.0,1.0,Málaga,Estepona,Estepona Pueblo,es,Zona Calvario,36.4322607,-5.1681272,good,False,13.0,bj,0.0,False
108482064,2800,€/mes,premise,rent,75.0,0.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7247946,-4.4198238,good,False,37.0,bj,0.0,False
108472241,1120,€/mes,premise,rent,80.0,0.0,2.0,Málaga,Benalmádena,Parque de la Paloma,es,Unknown,36.5911388,-4.533331,good,False,14.0,bj,0.0,False
108483962,4550,€/mes,premise,rent,198.0,0.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7189425,-4.4212892,good,False,23.0,bj,0.0,False
107718567,3000,€/mes,premise,rent,133.0,0.0,2.0,Málaga,Marbella,Marbella Pueblo,es,Playa Bajadilla-Puertos,36.5091047,-4.8907654,good,False,23.0,bj,0.0,False
108034117,4500,€/mes,premise,rent,300.0,0.0,2.0,Málaga,Málaga,Centro,es,La Goleta - San Felipe Neri,36.723428,-4.4252133,good,False,15.0,bj,0.0,False
108369420,600,€/mes,premise,rent,70.0,0.0,2.0,Málaga,Málaga,Bailén - Miraflores,es,La Florida - Parque norte,36.7220677,-4.4404882,renew,False,9.0,bj,0.0,False
107414738,8500,€/mes,premise,rent,155.0,0.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7229595,-4.4208551,good,False,55.0,0,0.0,False
108254938,4500,€/mes,premise,rent,110.0,0.0,0.0,Málaga,Marbella,Nagüeles-Milla de Oro,es,La Carolina-Guadalpín,36.5070252,-4.9188832,renew,False,41.0,bj,0.0,False
101087138,2400,€/mes,premise,rent,105.0,0.0,1.0,Málaga,Málaga,Teatinos,es,El Consul - El Romeral,36.7203431,-4.4713117,good,False,23.0,bj,0.0,False
107849720,1000,€/mes,premise,rent,80.0,0.0,2.0,Málaga,Fuengirola,Los Boliches,es,Unknown,36.5533044,-4.615937,good,False,13.0,bj,0.0,False
107850500,1000,€/mes,premise,rent,80.0,0.0,2.0,Málaga,Fuengirola,Los Boliches,es,Unknown,36.5533044,-4.615937,good,False,13.0,bj,0.0,False
108390329,1700,€/mes,premise,rent,85.0,0.0,0.0,Málaga,Málaga,Teatinos,es,El Consul - El Romeral,36.7189555,-4.4780754,good,False,20.0,bj,0.0,False
108147304,2300,€/mes,premise,rent,210.0,0.0,2.0,Málaga,Benalmádena,Parque de la Paloma,es,Unknown,36.5970833,-4.529912,good,False,11.0,bj,0.0,False
108258808,32000,€/mes,premise,rent,80.0,0.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6940306,-4.4507019,good,False,400.0,bj,0.0,False
104646420,1500,€/mes,premise,rent,90.0,0.0,1.0,Málaga,Málaga,Puerto de la Torre,es,Fuente Alegre - El Chaparral - Los Morales,36.7401504,-4.4800195,good,False,17.0,bj,0.0,False
108323591,2400,€/mes,premise,rent,280.0,0.0,2.0,Málaga,Marbella,Marbella Pueblo,es,Casco Antiguo,36.5088961,-4.8847969,good,False,9.0,bj,0.0,False
107900120,58000,€/mes,premise,rent,124.0,0.0,0.0,Málaga,Marbella,Marbella Pueblo,es,Casco Antiguo,36.509603,-4.8827751,good,False,468.0,bj,0.0,False
108242591,1600,€/mes,premise,rent,135.0,0.0,1.0,Málaga,Estepona,Benamara - Atalaya,es,Bel-Air,36.4673722,-5.0471265,good,False,12.0,0,0.0,False
108362893,223,€/mes,premise,rent,163.0,0.0,0.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7139427,-4.4294658,good,False,1.0,bj,0.0,False
96678330,6200,€/mes,premise,rent,800.0,0.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Los Naranjos,36.5023822,-4.9794954,good,False,8.0,bj,0.0,False
108388358,700,€/mes,premise,rent,60.0,0.0,0.0,Málaga,Torremolinos,Centro,es,Calvario,36.6230198,-4.5045495,good,False,12.0,bj,0.0,False
108392923,1680,€/mes,premise,rent,220.0,0.0,0.0,Málaga,Torre del Mar,Centro,es,Unknown,36.7386914,-4.091481,good,False,8.0,bj,0.0,False
108405994,2100,€/mes,premise,rent,40.0,0.0,1.0,Málaga,Marbella,Nueva Andalucía,es,Puerto Banús,36.4844985,-4.9716081,good,False,53.0,bj,0.0,False
108333861,1800,€/mes,premise,rent,100.0,0.0,2.0,Málaga,Málaga,Puerto de la Torre,es,Los Almendros - El Limonero - El Tomillar,36.7296275,-4.4721848,good,False,18.0,bj,0.0,False
108520104,1950,€/mes,premise,rent,240.0,0.0,2.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6263487,-4.4997318,good,False,8.0,bj,0.0,False
108355604,1060,€/mes,premise,rent,114.0,0.0,0.0,Málaga,Rincón de la Victoria,La Cala del Moral,es,Unknown,36.7148542,-4.313166,good,False,9.0,bj,0.0,False
107949822,1580,€/mes,premise,rent,137.0,0.0,2.0,Málaga,Málaga,Centro,es,Perchel norte,36.7179831,-4.433776,good,False,12.0,bj,0.0,False
108496337,1270,€/mes,premise,rent,40.0,0.0,0.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7116842,-4.4345002,good,False,32.0,bj,0.0,False
108427968,1000,€/mes,premise,rent,100.0,0.0,2.0,Málaga,Frigiliana,Unknown,es,Unknown,36.7906672,-3.8939383,good,False,10.0,bj,0.0,False
108476117,3300,€/mes,premise,rent,235.0,0.0,2.0,Málaga,Marbella,Elviria-Cabopino,es,Hacienda Las Chapas,36.4937226,-4.7567236,good,False,14.0,bj,0.0,False
107292740,975,€/mes,premise,rent,30.0,0.0,0.0,Málaga,Málaga,Este,es,El Palo,36.7210031,-4.3642362,good,False,33.0,bj,0.0,False
108526557,2100,€/mes,premise,rent,87.0,0.0,2.0,Málaga,Benalmádena,Solymar - Puerto Marina,es,Unknown,36.5922366,-4.5228934,good,False,24.0,bj,0.0,False
105353150,1750,€/mes,premise,rent,190.0,0.0,2.0,Málaga,Torremolinos,La Carihuela - Los Nidos,es,Unknown,36.6038213,-4.5092561,good,False,9.0,bj,0.0,False
107706759,2200,€/mes,premise,rent,83.0,0.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6994715,-4.4392408,good,False,27.0,bj,0.0,False
105878833,2600,€/mes,premise,rent,197.0,0.0,1.0,Málaga,Marbella,San Pedro de Alcántara,es,San Pedro Pueblo,36.4884296,-4.9917938,good,False,13.0,1,0.0,False
108004983,850,€/mes,premise,rent,56.0,0.0,1.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6247142,-4.4997514,renew,False,15.0,bj,0.0,False
105179109,6200,€/mes,premise,rent,742.0,0.0,1.0,Málaga,Marbella,Nueva Andalucía,es,Los Naranjos,36.5050099,-4.9803649,good,False,8.0,bj,0.0,False
108094505,1250,€/mes,premise,rent,70.0,0.0,2.0,Málaga,Benalmádena,Arroyo de la Miel,es,Unknown,36.6009203,-4.534821,good,False,18.0,bj,0.0,False
105351753,6900,€/mes,premise,rent,1015.0,0.0,1.0,Málaga,Marbella,Nueva Andalucía,es,Rodeo Alto-Guadaiza-La Campana,36.5025009,-4.9766652,good,False,7.0,0,0.0,False
104793826,6900,€/mes,premise,rent,1100.0,0.0,2.0,Málaga,Marbella,Nueva Andalucía,es,Los Naranjos,36.5024536,-4.9787267,good,False,6.0,0,0.0,False
108408418,1600,€/mes,premise,rent,400.0,0.0,2.0,Málaga,Vélez-Malaga,Centro Ciudad - El Carmen,es,Unknown,36.7832993,-4.1033553,good,False,4.0,bj,0.0,False
108514368,1950,€/mes,premise,rent,110.0,0.0,2.0,Málaga,Torremolinos,Centro,es,Manantiales - Estación de Autobuses,36.6251674,-4.5013965,good,False,18.0,bj,0.0,False
103444756,600,€/mes,premise,rent,62.0,0.0,1.0,Málaga,Alhaurín el Grande,Centro,es,Unknown,36.6441607,-4.679718,renew,False,10.0,bj,0.0,False
103913209,800,€/mes,premise,rent,110.0,0.0,1.0,Málaga,Alhaurín de la Torre,Centro,es,Unknown,36.6638246,-4.561011,good,False,7.0,bj,0.0,False
108137727,1890,€/mes,premise,rent,110.0,0.0,0.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7212611,-4.4228745,good,False,17.0,bj,0.0,False
108382228,1050,€/mes,premise,rent,55.0,0.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.7066132,-4.4363004,good,False,19.0,0,0.0,False
108214874,4850,€/mes,premise,rent,830.0,0.0,1.0,Málaga,Marbella,Nueva Andalucía,es,Los Naranjos,36.50293,-4.97903,good,False,6.0,0,0.0,False
108401174,1380,€/mes,premise,rent,85.0,0.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6946197,-4.4463201,good,False,16.0,0,0.0,False
108118317,550,€/mes,premise,rent,50.0,0.0,1.0,Málaga,Torrox,Centro Internacional,es,Unknown,36.7311065,-3.9603927,good,False,11.0,0,0.0,False
108336439,1760,€/mes,premise,rent,216.0,0.0,2.0,Málaga,Málaga,Bailén - Miraflores,es,Los Castillejos - La Trinidad,36.7237895,-4.4322143,good,False,8.0,bj,0.0,False
106971063,2150,€/mes,premise,rent,138.0,0.0,2.0,Málaga,Marbella,Marbella Pueblo,es,Playa de la Fontanilla,36.5078142,-4.8982978,good,False,16.0,bj,0.0,False
103575081,2000,€/mes,premise,rent,195.0,0.0,2.0,Málaga,Benalmádena,Arroyo de la Miel,es,Unknown,36.6011837,-4.5242001,good,False,10.0,bj,0.0,False
108404471,1250,€/mes,premise,rent,87.0,0.0,2.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5360114,-4.6238878,good,False,14.0,bj,0.0,False
106782608,2680,€/mes,premise,rent,157.0,0.0,2.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5321626,-4.6255163,good,False,17.0,0,0.0,False
107701373,720,€/mes,premise,rent,100.0,0.0,2.0,Málaga,Málaga,Centro,es,El Molinillo - Capuchinos,36.7293163,-4.4212422,good,False,7.0,0,0.0,False
108097125,1250,€/mes,premise,rent,50.0,0.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.7047215,-4.4325725,good,False,25.0,bj,0.0,False
107539724,850,€/mes,premise,rent,55.0,0.0,1.0,Málaga,Torremolinos,La Carihuela - Los Nidos,es,Unknown,36.6007565,-4.5131486,good,False,15.0,bj,0.0,False
108350961,6000,€/mes,premise,rent,200.0,0.0,3.0,Málaga,Fuengirola,Centro Ciudad,es,Unknown,36.5393626,-4.6295632,good,False,30.0,bj,0.0,False
108207795,750,€/mes,premise,rent,92.0,0.0,1.0,Málaga,Torrox,Centro Internacional,es,Unknown,36.7300747,-3.9608617,good,False,8.0,0,0.0,False
108491880,5500,€/mes,premise,rent,127.0,0.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7215989,-4.4171881,renew,False,43.0,bj,0.0,False
101655148,1500,€/mes,premise,rent,65.0,0.0,1.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7140189,-4.4287534,good,False,23.0,bj,0.0,False
107735010,2500,€/mes,premise,rent,180.0,0.0,2.0,Málaga,Benalmádena,Solymar - Puerto Marina,es,Unknown,36.5917512,-4.5215635,good,False,14.0,bj,0.0,False
108549418,7000,€/mes,premise,rent,160.0,0.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7212517,-4.4211824,good,False,44.0,bj,0.0,False
93192314,4300,€/mes,premise,rent,425.0,0.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.7054075,-4.4383658,good,False,10.0,bj,0.0,False
107825339,4500,€/mes,premise,rent,240.0,0.0,4.0,Málaga,Mijas,Riviera del Sol,es,Riviera del Sol,36.4920332,-4.7049907,good,False,19.0,bj,0.0,False
107473393,100,€/mes,premise,rent,210.0,0.0,0.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5443835,-4.6173853000000005,good,False,0.0,0,0.0,False
107759360,1500,€/mes,premise,rent,70.0,0.0,2.0,Málaga,Benalmádena,Arroyo de la Miel,es,Unknown,36.5954349,-4.5389012,good,False,21.0,bj,0.0,False
107621236,4500,€/mes,premise,rent,220.0,0.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6918548,-4.4475547,good,False,20.0,bj,0.0,False
107862280,4000,€/mes,premise,rent,450.0,0.0,3.0,Málaga,Marbella,Marbella Pueblo,es,Ricardo Soriano,36.5117306,-4.8934725,good,False,9.0,bj,0.0,False
107864787,2300,€/mes,premise,rent,210.0,0.0,2.0,Málaga,Benahavís,El Paraíso,es,Unknown,36.4800438,-5.0387363,good,False,11.0,bj,0.0,False
108460025,1532,€/mes,premise,rent,142.0,0.0,2.0,Málaga,Benalmádena,Torrequebrada,es,Hacienda Torrequebrada,36.5817492,-4.5440953,good,False,11.0,bj,0.0,False
104801548,1500,€/mes,premise,rent,54.0,0.0,2.0,Málaga,Benalmádena,Parque de la Paloma,es,Unknown,36.587766,-4.5303853,good,False,28.0,bj,0.0,False
108393260,6000,€/mes,premise,rent,212.0,0.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7202454,-4.4220673,renew,False,28.0,0,0.0,False
108319110,750,€/mes,premise,rent,1000.0,0.0,1.0,Málaga,Mijas,Las Lagunas,es,Los Rios - CARE,36.5405385,-4.6523143000000005,good,False,1.0,bj,0.0,False
99076230,1800,€/mes,premise,rent,230.0,0.0,2.0,Málaga,Málaga,Bailén - Miraflores,es,La Florida - Parque norte,36.7225852,-4.4466158,good,False,8.0,bj,0.0,False
107321931,1700,€/mes,premise,rent,270.0,0.0,0.0,Málaga,Estepona,Estepona Pueblo,es,Puerto de Estepona,36.4209556,-5.1539678,renew,False,6.0,bj,0.0,False
108150663,9750,€/mes,premise,rent,390.0,0.0,0.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5429626,-4.6216337,renew,False,25.0,bj,0.0,False
107852360,2000,€/mes,premise,rent,300.0,0.0,0.0,Málaga,Torrox,Centro Internacional,es,Unknown,36.7272856,-3.9618605,good,False,7.0,bj,0.0,False
107835519,1950,€/mes,premise,rent,180.0,0.0,0.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.70562,-4.433437,good,False,11.0,0,0.0,False
107760870,2400,€/mes,premise,rent,160.0,0.0,2.0,Málaga,Torremolinos,La Carihuela - Los Nidos,es,Unknown,36.6113115,-4.5038755,good,False,15.0,0,0.0,False
105248825,3000,€/mes,premise,rent,55.0,0.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7217164,-4.4192337,good,False,55.0,bj,0.0,False
107698015,1400,€/mes,premise,rent,250.0,0.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,El Torcal,36.7007878,-4.4491783,good,False,6.0,bj,0.0,False
107612423,4500,€/mes,premise,rent,500.0,0.0,0.0,Málaga,Benalmádena,Solymar - Puerto Marina,es,Unknown,36.5968079,-4.5182493,good,False,9.0,bj,0.0,False
107777067,912,€/mes,premise,rent,70.0,0.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6920167,-4.4460213,good,False,13.0,0,0.0,False
99774833,3000,€/mes,premise,rent,90.0,0.0,2.0,Málaga,Málaga,Centro,es,La Merced,36.724217,-4.4192338,good,False,33.0,bj,0.0,False
108424789,3000,€/mes,premise,rent,121.0,0.0,2.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.71273,-4.4278742,good,False,25.0,bj,0.0,False
108363409,5500,€/mes,premise,rent,426.0,0.0,0.0,Málaga,Marbella,Marbella Pueblo,es,La Puya - La Ermita,36.5099331,-4.8807176,good,False,13.0,0,0.0,False
107887145,2500,€/mes,premise,rent,65.0,0.0,2.0,Málaga,Málaga,Ciudad Jardín,es,Ciudad Jardín,36.7444851,-4.4236937,good,False,38.0,bj,0.0,False
107614503,1350,€/mes,premise,rent,75.0,0.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.7029351,-4.43647,good,False,18.0,bj,0.0,False
105851562,1800,€/mes,premise,rent,170.0,0.0,0.0,Málaga,Mijas,Mijas Pueblo,es,Mijas Pueblo,36.5975425,-4.6360953,good,False,11.0,bj,0.0,False
108389277,5000,€/mes,premise,rent,297.0,0.0,2.0,Málaga,Estepona,Costa Natura,es,Guadalobón,36.4103741,-5.183997,renew,False,17.0,bj,0.0,False
107701790,820,€/mes,premise,rent,50.0,0.0,2.0,Málaga,Málaga,Bailén - Miraflores,es,Suárez,36.727431,-4.4418417,good,False,16.0,bj,0.0,False
106582861,1500,€/mes,premise,rent,31.0,0.0,1.0,Málaga,Málaga,Centro,es,La Goleta - San Felipe Neri,36.7235441,-4.4232315,good,False,48.0,bj,0.0,False
108177652,1400,€/mes,premise,rent,65.0,0.0,0.0,Málaga,Málaga,Teatinos,es,El Consul - El Romeral,36.7204335,-4.4749965,good,False,22.0,bj,0.0,False
108527177,3500,€/mes,premise,rent,500.0,0.0,1.0,Málaga,Marbella,Marbella Pueblo,es,Ricardo Soriano,36.5103679,-4.8942344,renew,False,7.0,bj,0.0,False
107982006,1577,€/mes,premise,rent,61.0,0.0,0.0,Málaga,Estepona,Estepona Pueblo,es,Parque Central,36.4245771,-5.151968,good,False,26.0,bj,0.0,False
106372355,1700,€/mes,premise,rent,257.0,0.0,1.0,Málaga,Estepona,Altos de Estepona,es,Unknown,36.4398859,-5.1931917,good,False,7.0,bj,0.0,False
101739301,1750,€/mes,premise,rent,535.0,0.0,2.0,Málaga,Antequera,Zona de la Vega,es,Unknown,37.0261367,-4.5317556,renew,False,3.0,bj,0.0,False
32769720,7800,€/mes,premise,rent,1740.0,0.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Polígonos - Recinto Ferial,36.697469,-4.499114,good,False,4.0,bj,0.0,False
108233608,2000,€/mes,premise,rent,100.0,0.0,2.0,Málaga,Marbella,San Pedro de Alcántara,es,Linda Vista-Nueva Alcántara-Cortijo Blanco,36.4830977,-4.9821213,good,False,20.0,bj,0.0,False
101343838,5000,€/mes,premise,rent,110.0,0.0,1.0,Málaga,Marbella,Marbella Pueblo,es,Playa de la Fontanilla,36.5081385,-4.8996049,good,False,45.0,1,0.0,False
108210463,550,€/mes,premise,rent,70.0,0.0,2.0,Málaga,Málaga,Bailén - Miraflores,es,San Alberto - La Alcubilla - Florisol,36.7371882,-4.4531482,good,False,8.0,bj,0.0,False
108364527,800,€/mes,premise,rent,125.0,0.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Girón - Las Delicias - Pacífico,36.6984973,-4.4467097,good,False,6.0,bj,0.0,False
106608894,1200,€/mes,premise,rent,70.0,0.0,3.0,Málaga,Rincón de la Victoria,Playa del Rincón,es,Unknown,36.71424,-4.2852648,good,False,17.0,bj,0.0,False
107981711,2000,€/mes,premise,rent,120.0,0.0,2.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5418662,-4.6214871,good,False,17.0,bj,0.0,False
108191228,2800,€/mes,premise,rent,197.0,0.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7202454,-4.4220673,good,False,14.0,bj,0.0,False
104934134,2200,€/mes,premise,rent,180.0,0.0,2.0,Málaga,Benalmádena,Parque de la Paloma,es,Unknown,36.592614,-4.527407,good,False,12.0,bj,0.0,False
84139769,1200,€/mes,premise,rent,346.0,0.0,1.0,Málaga,Antequera,Zona de la Vega,es,Unknown,37.03908,-4.5227793,good,False,3.0,bj,0.0,False
108463947,1300,€/mes,premise,rent,110.0,0.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6976093,-4.4406434,good,False,12.0,bj,0.0,False
108568170,3800,€/mes,premise,rent,234.0,0.0,0.0,Málaga,Marbella,Marbella Pueblo,es,Ricardo Soriano,36.5090635,-4.8865676,good,False,16.0,bj,0.0,False
108240159,1000,€/mes,premise,rent,72.0,0.0,0.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6911204,-4.4478973,good,False,14.0,bj,0.0,False
105467857,1500,€/mes,premise,rent,60.0,0.0,2.0,Málaga,Benalmádena,Solymar - Puerto Marina,es,Unknown,36.5944623,-4.5219817,good,False,25.0,bj,0.0,False
108174441,3300,€/mes,premise,rent,135.0,0.0,2.0,Málaga,Fuengirola,Zona Puerto Deportivo,es,Unknown,36.5411599,-4.6205537,good,False,24.0,bj,0.0,False
107244241,2300,€/mes,premise,rent,180.0,0.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6856749,-4.4428441,good,False,13.0,bj,0.0,False
102110025,2500,€/mes,premise,rent,886.0,0.0,3.0,Málaga,Antequera,Zona de la Vega,es,Unknown,37.0269453,-4.534443,good,False,3.0,bj,0.0,False
